No,Latitude,Longitude,Altitude,Date,Time
35,33.757560,-84.364880,306.9,2013/08/21,12:15:42
36,33.757930,-84.364790,305.8,2013/08/21,12:15:53
37,33.758490,-84.364600,305.4,2013/08/21,12:16:10
38,33.758570,-84.364560,304.9,2013/08/21,12:16:12
39,33.759320,-84.364110,304.5,2013/08/21,12:16:37
40,33.759340,-84.364090,304.5,2013/08/21,12:16:37
41,33.759530,-84.363930,304.5,2013/08/21,12:16:44
42,33.759640,-84.363830,304.5,2013/08/21,12:16:48
43,33.759640,-84.363830,304.1,2013/08/21,12:16:48
44,33.759700,-84.363770,303.8,2013/08/21,12:16:50
45,33.759870,-84.363610,303.6,2013/08/21,12:16:57
46,33.760040,-84.363420,303.5,2013/08/21,12:17:03
47,33.760380,-84.362990,303.3,2013/08/21,12:17:18
48,33.760700,-84.362510,303.0,2013/08/21,12:17:32
49,33.761270,-84.361650,302.7,2013/08/21,12:17:59
50,33.761350,-84.361550,302.5,2013/08/21,12:18:02
51,33.761400,-84.361490,302.2,2013/08/21,12:18:04
52,33.761490,-84.361390,301.4,2013/08/21,12:18:08
53,33.761500,-84.361370,300.7,2013/08/21,12:18:08
54,33.761600,-84.361210,300.4,2013/08/21,12:18:13
55,33.762000,-84.360790,299.9,2013/08/21,12:18:29
56,33.762390,-84.360450,299.5,2013/08/21,12:18:43
57,33.762910,-84.360080,299.0,2013/08/21,12:19:00
58,33.763500,-84.359800,298.5,2013/08/21,12:19:18
59,33.763830,-84.359690,298.1,2013/08/21,12:19:28
60,33.763830,-84.359690,297.6,2013/08/21,12:19:28
61,33.763940,-84.359660,297.2,2013/08/21,12:19:32
62,33.764010,-84.359640,296.5,2013/08/21,12:19:34
63,33.764160,-84.359620,296.5,2013/08/21,12:19:38
64,33.764260,-84.359600,296.2,2013/08/21,12:19:41
65,33.764330,-84.359590,295.9,2013/08/21,12:19:43
66,33.764490,-84.359570,295.6,2013/08/21,12:19:48
67,33.764690,-84.359560,295.4,2013/08/21,12:19:53
68,33.764870,-84.359570,295.4,2013/08/21,12:19:59
69,33.765080,-84.359570,295.4,2013/08/21,12:20:05
70,33.765500,-84.359620,295.4,2013/08/21,12:20:17
71,33.765870,-84.359720,295.1,2013/08/21,12:20:28
72,33.765960,-84.359750,294.8,2013/08/21,12:20:31
73,33.766300,-84.359880,294.8,2013/08/21,12:20:41
74,33.766580,-84.360040,294.6,2013/08/21,12:20:50
75,33.766910,-84.360280,294.3,2013/08/21,12:21:01
76,33.767280,-84.360620,293.9,2013/08/21,12:21:15
77,33.767360,-84.360700,293.5,2013/08/21,12:21:18
78,33.767600,-84.360930,292.6,2013/08/21,12:21:27
79,33.768290,-84.361670,291.5,2013/08/21,12:21:53
80,33.769010,-84.362390,290.6,2013/08/21,12:22:20
81,33.769400,-84.362730,289.8,2013/08/21,12:22:34
82,33.769470,-84.362790,289.3,2013/08/21,12:22:37
83,33.769870,-84.363110,288.1,2013/08/21,12:22:51
84,33.770260,-84.363400,286.9,2013/08/21,12:23:04
85,33.770580,-84.363600,285.8,2013/08/21,12:23:14
86,33.770640,-84.363630,284.9,2013/08/21,12:23:16
87,33.770640,-84.363630,284.0,2013/08/21,12:23:16
88,33.770910,-84.363760,283.4,2013/08/21,12:23:25
89,33.770980,-84.363850,283.3,2013/08/21,12:23:28
90,33.771270,-84.363970,283.4,2013/08/21,12:23:37
91,33.771380,-84.363940,282.8,2013/08/21,12:23:40
92,33.771780,-84.364110,282.3,2013/08/21,12:23:52
93,33.772100,-84.364250,281.7,2013/08/21,12:24:02
94,33.772650,-84.364390,281.8,2013/08/21,12:24:18
95,33.773200,-84.364530,281.5,2013/08/21,12:24:35
96,33.773280,-84.364550,281.4,2013/08/21,12:24:37
97,33.773360,-84.364570,281.2,2013/08/21,12:24:39
98,33.773440,-84.364600,281.0,2013/08/21,12:24:42
99,33.773520,-84.364620,280.5,2013/08/21,12:24:44
100,33.773970,-84.364720,280.1,2013/08/21,12:24:57
101,33.774460,-84.364790,279.5,2013/08/21,12:25:12
102,33.774700,-84.364830,279.3,2013/08/21,12:25:19
103,33.775060,-84.364930,279.4,2013/08/21,12:25:29
104,33.775420,-84.365020,279.5,2013/08/21,12:25:40
105,33.775420,-84.365020,279.5,2013/08/21,12:25:40
106,33.775560,-84.365060,280.0,2013/08/21,12:25:44
107,33.776150,-84.365210,280.5,2013/08/21,12:26:02
108,33.776670,-84.365350,280.9,2013/08/21,12:26:17
109,33.776680,-84.365200,281.4,2013/08/21,12:26:21
110,33.776740,-84.365200,281.8,2013/08/21,12:26:22
111,33.776740,-84.365030,283.6,2013/08/21,12:26:26
112,33.776740,-84.364760,285.4,2013/08/21,12:26:33
113,33.776740,-84.364760,286.5,2013/08/21,12:26:33
114,33.776740,-84.364720,287.4,2013/08/21,12:26:34
115,33.776750,-84.364550,288.2,2013/08/21,12:26:38
116,33.776760,-84.363710,288.5,2013/08/21,12:26:58
117,33.777680,-84.363710,288.9,2013/08/21,12:27:25
118,33.778150,-84.363710,289.3,2013/08/21,12:27:38
119,33.778150,-84.363710,289.6,2013/08/21,12:27:38
120,33.778640,-84.363700,290.5,2013/08/21,12:27:53
121,33.779080,-84.363700,291.3,2013/08/21,12:28:05
122,33.779460,-84.363690,291.2,2013/08/21,12:28:16
123,33.779590,-84.363680,291.1,2013/08/21,12:28:20
124,33.780690,-84.363590,291.5,2013/08/21,12:28:52
125,33.781750,-84.363520,292.0,2013/08/21,12:29:23
126,33.781960,-84.363510,292.5,2013/08/21,12:29:29
127,33.782430,-84.363500,293.8,2013/08/21,12:29:42
128,33.782470,-84.363500,295.2,2013/08/21,12:29:44
129,33.782670,-84.363500,296.5,2013/08/21,12:29:49
130,33.782800,-84.363530,297.1,2013/08/21,12:29:53
131,33.782970,-84.363610,297.2,2013/08/21,12:29:59
132,33.783060,-84.363670,297.3,2013/08/21,12:30:02
133,33.783130,-84.363700,296.9,2013/08/21,12:30:04
134,33.783130,-84.363700,296.4,2013/08/21,12:30:04
135,33.783210,-84.363750,295.8,2013/08/21,12:30:06
136,33.783340,-84.363820,295.3,2013/08/21,12:30:10
137,33.783480,-84.363870,295.1,2013/08/21,12:30:15
138,33.783620,-84.363910,294.5,2013/08/21,12:30:19
139,33.783970,-84.363930,293.8,2013/08/21,12:30:29
140,33.784110,-84.363950,293.2,2013/08/21,12:30:33
141,33.784240,-84.364000,292.5,2013/08/21,12:30:37
142,33.784460,-84.363280,291.9,2013/08/21,12:30:55
143,33.784500,-84.363160,291.3,2013/08/21,12:30:59
144,33.784580,-84.363040,291.1,2013/08/21,12:31:02
145,33.784610,-84.362990,291.1,2013/08/21,12:31:04
146,33.784670,-84.362940,291.1,2013/08/21,12:31:06
147,33.784710,-84.362900,291.1,2013/08/21,12:31:07
148,33.784710,-84.362900,290.7,2013/08/21,12:31:07
149,33.784780,-84.362860,290.4,2013/08/21,12:31:10
150,33.784890,-84.362800,290.0,2013/08/21,12:31:13
151,33.784990,-84.362780,289.6,2013/08/21,12:31:16
152,33.785070,-84.362770,290.3,2013/08/21,12:31:18
153,33.785180,-84.362790,290.9,2013/08/21,12:31:22
154,33.785270,-84.362830,291.5,2013/08/21,12:31:24
155,33.785300,-84.362770,291.7,2013/08/21,12:31:26
156,33.785310,-84.362690,291.9,2013/08/21,12:31:28
157,33.785340,-84.362050,292.2,2013/08/21,12:31:43
158,33.785340,-84.361900,292.5,2013/08/21,12:31:47
159,33.785330,-84.361750,292.7,2013/08/21,12:31:51
160,33.785270,-84.361470,293.0,2013/08/21,12:31:58
161,33.785200,-84.361240,293.3,2013/08/21,12:32:03
162,33.785140,-84.361090,293.5,2013/08/21,12:32:07
163,33.785140,-84.361090,293.6,2013/08/21,12:32:07
164,33.785030,-84.360810,294.5,2013/08/21,12:32:15
165,33.784880,-84.360300,295.5,2013/08/21,12:32:28
166,33.784830,-84.360180,295.9,2013/08/21,12:32:31
167,33.784780,-84.360080,296.4,2013/08/21,12:32:34
168,33.784730,-84.360010,296.7,2013/08/21,12:32:36
169,33.784530,-84.359800,296.9,2013/08/21,12:32:44
170,33.784450,-84.359700,297.1,2013/08/21,12:32:47
171,33.784280,-84.359350,297.4,2013/08/21,12:32:57
172,33.784020,-84.358900,298.0,2013/08/21,12:33:10
173,33.783970,-84.358800,298.6,2013/08/21,12:33:13
174,33.783910,-84.358610,299.3,2013/08/21,12:33:18
175,33.783890,-84.358430,299.2,2013/08/21,12:33:22
176,33.783890,-84.356920,299.1,2013/08/21,12:33:59
177,33.783890,-84.356100,299.9,2013/08/21,12:34:18
178,33.783890,-84.356100,300.7,2013/08/21,12:34:18
179,33.783900,-84.355770,302.2,2013/08/21,12:34:26
180,33.783880,-84.354670,304.2,2013/08/21,12:34:53
181,33.784440,-84.354790,306.2,2013/08/21,12:35:09
182,33.784910,-84.354910,308.1,2013/08/21,12:35:23
183,33.785430,-84.355010,309.6,2013/08/21,12:35:38
184,33.785950,-84.355120,310.9,2013/08/21,12:35:54
185,33.786530,-84.355250,311.4,2013/08/21,12:36:11
186,33.786770,-84.355310,311.7,2013/08/21,12:36:18
187,33.786890,-84.355330,312.1,2013/08/21,12:36:21
188,33.787020,-84.355340,312.2,2013/08/21,12:36:25
189,33.787340,-84.355360,311.2,2013/08/21,12:36:34
190,33.787530,-84.355370,309.0,2013/08/21,12:36:40
191,33.787530,-84.355370,306.5,2013/08/21,12:36:40
192,33.787570,-84.355380,303.8,2013/08/21,12:36:41
193,33.787570,-84.352790,301.2,2013/08/21,12:37:43
194,33.787570,-84.351080,298.5,2013/08/21,12:38:24
195,33.787570,-84.349950,296.2,2013/08/21,12:38:52
196,33.787400,-84.349940,294.6,2013/08/21,12:38:57
197,33.786890,-84.349940,293.1,2013/08/21,12:39:11
198,33.786760,-84.349940,291.4,2013/08/21,12:39:15
199,33.786760,-84.349940,289.5,2013/08/21,12:39:15
200,33.786680,-84.349950,288.6,2013/08/21,12:39:17
201,33.786500,-84.349970,288.4,2013/08/21,12:39:23
202,33.786360,-84.349990,288.1,2013/08/21,12:39:27
203,33.786210,-84.350020,288.6,2013/08/21,12:39:31
204,33.786070,-84.350040,289.2,2013/08/21,12:39:35
205,33.786040,-84.350050,289.7,2013/08/21,12:39:36
206,33.785740,-84.350150,290.3,2013/08/21,12:39:45
207,33.785470,-84.350240,290.8,2013/08/21,12:39:53
208,33.785270,-84.350320,291.4,2013/08/21,12:39:59
209,33.785120,-84.350400,292.1,2013/08/21,12:40:04
210,33.785020,-84.350490,292.8,2013/08/21,12:40:08
211,33.784990,-84.350530,293.5,2013/08/21,12:40:09
212,33.784950,-84.350570,294.4,2013/08/21,12:40:11
213,33.784920,-84.350620,295.2,2013/08/21,12:40:12
214,33.784850,-84.350730,295.3,2013/08/21,12:40:15
215,33.784820,-84.350790,295.4,2013/08/21,12:40:17
216,33.784740,-84.350950,295.5,2013/08/21,12:40:22
217,33.784610,-84.351280,296.1,2013/08/21,12:40:30
218,33.784490,-84.351590,296.7,2013/08/21,12:40:39
219,33.784430,-84.351730,297.4,2013/08/21,12:40:42
220,33.784370,-84.351840,298.0,2013/08/21,12:40:46
221,33.784250,-84.352050,298.5,2013/08/21,12:40:52
222,33.784130,-84.352190,299.1,2013/08/21,12:40:56
223,33.784000,-84.352340,299.5,2013/08/21,12:41:02
224,33.783900,-84.352450,300.0,2013/08/21,12:41:06
225,33.783810,-84.352520,300.5,2013/08/21,12:41:09
226,33.783740,-84.352590,301.2,2013/08/21,12:41:11
227,33.783650,-84.352650,301.9,2013/08/21,12:41:14
228,33.783550,-84.352720,302.1,2013/08/21,12:41:18
229,33.783410,-84.352820,302.3,2013/08/21,12:41:22
230,33.783320,-84.352870,302.5,2013/08/21,12:41:25
231,33.783220,-84.352920,302.8,2013/08/21,12:41:28
232,33.783120,-84.352960,303.2,2013/08/21,12:41:31
233,33.783070,-84.352970,303.5,2013/08/21,12:41:33
234,33.783010,-84.352980,303.9,2013/08/21,12:41:35
235,33.782330,-84.353120,304.0,2013/08/21,12:41:55
236,33.782380,-84.353320,304.1,2013/08/21,12:42:00
237,33.782400,-84.353440,303.9,2013/08/21,12:42:03
238,33.782410,-84.353520,303.7,2013/08/21,12:42:05
239,33.782410,-84.353610,303.5,2013/08/21,12:42:07
240,33.782410,-84.353780,303.4,2013/08/21,12:42:11
241,33.782410,-84.353780,303.1,2013/08/21,12:42:11
242,33.782410,-84.353820,302.8,2013/08/21,12:42:12
243,33.782410,-84.353890,302.5,2013/08/21,12:42:13
244,33.782400,-84.354060,302.4,2013/08/21,12:42:18
245,33.782400,-84.354090,302.1,2013/08/21,12:42:18
246,33.782390,-84.354330,302.1,2013/08/21,12:42:24
247,33.782340,-84.354860,302.1,2013/08/21,12:42:37
248,33.782330,-84.354970,301.9,2013/08/21,12:42:40
249,33.782290,-84.355770,301.7,2013/08/21,12:42:59
250,33.782260,-84.356210,300.9,2013/08/21,12:43:09
251,33.782260,-84.356210,300.1,2013/08/21,12:43:09
252,33.782200,-84.356960,299.2,2013/08/21,12:43:28
253,33.782080,-84.358670,298.3,2013/08/21,12:44:09
254,33.782040,-84.359340,297.4,2013/08/21,12:44:25
255,33.781890,-84.361360,295.8,2013/08/21,12:45:14
256,33.781810,-84.362570,294.5,2013/08/21,12:45:43
257,33.781780,-84.363050,293.3,2013/08/21,12:45:55
258,33.781770,-84.363260,292.0,2013/08/21,12:46:00
259,33.781750,-84.363520,290.5,2013/08/21,12:46:06
260,33.781660,-84.364840,289.1,2013/08/21,12:46:38
261,33.781610,-84.365540,287.9,2013/08/21,12:46:55
262,33.781610,-84.365540,286.7,2013/08/21,12:46:55
263,33.781600,-84.365590,285.5,2013/08/21,12:46:56
264,33.781530,-84.366650,284.4,2013/08/21,12:47:22
265,33.781490,-84.366880,283.2,2013/08/21,12:47:27
266,33.781430,-84.367100,282.5,2013/08/21,12:47:33
267,33.781370,-84.367280,281.7,2013/08/21,12:47:37
268,33.781230,-84.367600,280.9,2013/08/21,12:47:46
269,33.781140,-84.367830,280.1,2013/08/21,12:47:52
270,33.781130,-84.367850,279.6,2013/08/21,12:47:53
271,33.781120,-84.367880,279.0,2013/08/21,12:47:54
272,33.781060,-84.368030,278.7,2013/08/21,12:47:58
273,33.780960,-84.368280,278.5,2013/08/21,12:48:04
274,33.780870,-84.368500,278.3,2013/08/21,12:48:10
275,33.780810,-84.368620,278.1,2013/08/21,12:48:14
276,33.780710,-84.368770,277.9,2013/08/21,12:48:18
277,33.780550,-84.368950,277.7,2013/08/21,12:48:25
278,33.780540,-84.368960,277.4,2013/08/21,12:48:25
279,33.780530,-84.368970,276.7,2013/08/21,12:48:25
280,33.780530,-84.368980,276.0,2013/08/21,12:48:26
281,33.780530,-84.369010,275.3,2013/08/21,12:48:26
282,33.780540,-84.369060,274.5,2013/08/21,12:48:27
283,33.780040,-84.369230,274.1,2013/08/21,12:48:43
284,33.779510,-84.369400,273.6,2013/08/21,12:48:58
285,33.779510,-84.369610,273.2,2013/08/21,12:49:03
286,33.779510,-84.369610,273.1,2013/08/21,12:49:03
287,33.779500,-84.370670,273.0,2013/08/21,12:49:29
288,33.779500,-84.371130,273.0,2013/08/21,12:49:40
289,33.779490,-84.371750,273.4,2013/08/21,12:49:55
290,33.779490,-84.371910,274.0,2013/08/21,12:49:59
291,33.779490,-84.372240,274.7,2013/08/21,12:50:07
292,33.779480,-84.372770,275.5,2013/08/21,12:50:20
293,33.778510,-84.372760,276.4,2013/08/21,12:50:48
294,33.777830,-84.372760,277.4,2013/08/21,12:51:07
295,33.777830,-84.372760,278.4,2013/08/21,12:51:07
296,33.777130,-84.372750,279.6,2013/08/21,12:51:28
297,33.777080,-84.372750,280.9,2013/08/21,12:51:29
298,33.776910,-84.372750,282.2,2013/08/21,12:51:34
299,33.776170,-84.372770,283.6,2013/08/21,12:51:55
300,33.775650,-84.372760,284.9,2013/08/21,12:52:10
301,33.775330,-84.372760,286.4,2013/08/21,12:52:20
302,33.774470,-84.372760,287.8,2013/08/21,12:52:45
303,33.774470,-84.372860,289.3,2013/08/21,12:52:47
304,33.774470,-84.373130,290.2,2013/08/21,12:52:53
305,33.774470,-84.373130,290.6,2013/08/21,12:52:53
306,33.774480,-84.375100,291.1,2013/08/21,12:53:41
307,33.774480,-84.375140,291.5,2013/08/21,12:53:42
308,33.774480,-84.375220,291.5,2013/08/21,12:53:44
309,33.774440,-84.375850,291.9,2013/08/21,12:53:59
310,33.774430,-84.376290,292.1,2013/08/21,12:54:10
311,33.774430,-84.376710,292.7,2013/08/21,12:54:20
312,33.774440,-84.377590,293.2,2013/08/21,12:54:41
313,33.774460,-84.377680,294.0,2013/08/21,12:54:43
314,33.774540,-84.378850,294.9,2013/08/21,12:55:11
315,33.774620,-84.380060,296.4,2013/08/21,12:55:41
316,33.774670,-84.380820,298.4,2013/08/21,12:55:59
317,33.774680,-84.380980,300.4,2013/08/21,12:56:03
318,33.774710,-84.381570,302.2,2013/08/21,12:56:17
319,33.774750,-84.382260,305.0,2013/08/21,12:56:34
320,33.774760,-84.382330,307.4,2013/08/21,12:56:35
321,33.774810,-84.383080,309.1,2013/08/21,12:56:53
322,33.774650,-84.383090,310.4,2013/08/21,12:56:58
323,33.774650,-84.383090,311.0,2013/08/21,12:56:58
324,33.774230,-84.383130,310.8,2013/08/21,12:57:10
325,33.774100,-84.383140,310.5,2013/08/21,12:57:14
326,33.773580,-84.383190,310.3,2013/08/21,12:57:29
327,33.773560,-84.383080,309.3,2013/08/21,12:57:32
328,33.773520,-84.382520,307.8,2013/08/21,12:57:45
329,33.773470,-84.381760,306.4,2013/08/21,12:58:04
330,33.773470,-84.381760,303.9,2013/08/21,12:58:04
331,33.773460,-84.381690,301.9,2013/08/21,12:58:05
332,33.773420,-84.380920,301.1,2013/08/21,12:58:24
333,33.773370,-84.380180,299.9,2013/08/21,12:58:42
334,33.773000,-84.380220,298.9,2013/08/21,12:58:53
335,33.773000,-84.380220,298.4,2013/08/21,12:58:53
336,33.772580,-84.380250,297.0,2013/08/21,12:59:05
337,33.771400,-84.380370,295.3,2013/08/21,12:59:39
338,33.771260,-84.380370,294.2,2013/08/21,12:59:43
339,33.771260,-84.379810,293.5,2013/08/21,12:59:57
340,33.771260,-84.379810,292.9,2013/08/21,12:59:57
341,33.771250,-84.379160,292.6,2013/08/21,13:00:12
342,33.771230,-84.377850,291.9,2013/08/21,13:00:44
343,33.770390,-84.377850,290.6,2013/08/21,13:01:08
344,33.770100,-84.377860,290.2,2013/08/21,13:01:16
345,33.769930,-84.377860,290.2,2013/08/21,13:01:21
346,33.769120,-84.377870,290.2,2013/08/21,13:01:45
347,33.769120,-84.377870,291.3,2013/08/21,13:01:45
348,33.768590,-84.377890,293.0,2013/08/21,13:02:00
349,33.767940,-84.377890,294.5,2013/08/21,13:02:19
350,33.767710,-84.377890,295.9,2013/08/21,13:02:26
351,33.767330,-84.377900,297.4,2013/08/21,13:02:37
352,33.765610,-84.377930,298.6,2013/08/21,13:03:26
353,33.764860,-84.377940,299.9,2013/08/21,13:03:48
354,33.764500,-84.377950,301.2,2013/08/21,13:03:59
355,33.764090,-84.377950,302.3,2013/08/21,13:04:10
356,33.764090,-84.377840,303.4,2013/08/21,13:04:13
357,33.764080,-84.377600,304.5,2013/08/21,13:04:19
358,33.764080,-84.377600,305.3,2013/08/21,13:04:19
359,33.764060,-84.376830,306.5,2013/08/21,13:04:37
360,33.764040,-84.376140,307.3,2013/08/21,13:04:54
361,33.764030,-84.375860,308.1,2013/08/21,13:05:01
362,33.764030,-84.375860,308.9,2013/08/21,13:05:01
363,33.764030,-84.375620,309.5,2013/08/21,13:05:07
364,33.763990,-84.374330,310.0,2013/08/21,13:05:38
365,33.763520,-84.373940,310.5,2013/08/21,13:05:54
366,33.763520,-84.373890,310.6,2013/08/21,13:05:55
367,33.763520,-84.373880,310.8,2013/08/21,13:05:56
368,33.763250,-84.374010,311.0,2013/08/21,13:06:04
369,33.762900,-84.374160,311.2,2013/08/21,13:06:15
370,33.762840,-84.374180,310.7,2013/08/21,13:06:17
371,33.762820,-84.374190,310.5,2013/08/21,13:06:17
372,33.762710,-84.374230,310.4,2013/08/21,13:06:21
373,33.762580,-84.374250,310.4,2013/08/21,13:06:24
374,33.762540,-84.374250,310.4,2013/08/21,13:06:26
375,33.762320,-84.374250,310.5,2013/08/21,13:06:32
376,33.762110,-84.374260,310.7,2013/08/21,13:06:38
377,33.762110,-84.374260,311.2,2013/08/21,13:06:38
378,33.761890,-84.374260,311.6,2013/08/21,13:06:44
379,33.761390,-84.374280,312.1,2013/08/21,13:06:59
380,33.761350,-84.374290,312.5,2013/08/21,13:07:00
381,33.761310,-84.374300,313.0,2013/08/21,13:07:01
382,33.760680,-84.374300,313.5,2013/08/21,13:07:19
383,33.760630,-84.374310,313.9,2013/08/21,13:07:21
384,33.760620,-84.374310,314.2,2013/08/21,13:07:21
385,33.760550,-84.374310,314.5,2013/08/21,13:07:23
386,33.760250,-84.374300,314.7,2013/08/21,13:07:32
387,33.760130,-84.374300,315.0,2013/08/21,13:07:35
388,33.760100,-84.374300,315.0,2013/08/21,13:07:36
389,33.760050,-84.374300,315.2,2013/08/21,13:07:38
390,33.759760,-84.374310,315.4,2013/08/21,13:07:46
391,33.759767,-84.373959,315.5,2013/08/21,13:07:55
392,33.759760,-84.373960,315.7,2013/08/21,13:07:55
393,33.759800,-84.373770,315.9,2013/08/21,13:07:59
394,33.759790,-84.373660,316.1,2013/08/21,13:08:02
395,33.759750,-84.373500,316.4,2013/08/21,13:08:06
396,33.759740,-84.373380,316.6,2013/08/21,13:08:09
397,33.759740,-84.373290,316.9,2013/08/21,13:08:11
398,33.759800,-84.373080,317.2,2013/08/21,13:08:17
399,33.759820,-84.372930,317.5,2013/08/21,13:08:20
400,33.759820,-84.372800,317.5,2013/08/21,13:08:23
401,33.759820,-84.372720,317.6,2013/08/21,13:08:25
402,33.759860,-84.372540,317.7,2013/08/21,13:08:30
403,33.759920,-84.372360,317.8,2013/08/21,13:08:34
404,33.759980,-84.372220,317.9,2013/08/21,13:08:38
405,33.760000,-84.372220,318.1,2013/08/21,13:08:39
406,33.760030,-84.372200,318.2,2013/08/21,13:08:40
407,33.760040,-84.372190,318.3,2013/08/21,13:08:40
408,33.760040,-84.372160,318.4,2013/08/21,13:08:41
409,33.760040,-84.372110,318.5,2013/08/21,13:08:42
410,33.760040,-84.372060,318.5,2013/08/21,13:08:43
411,33.760010,-84.371900,318.6,2013/08/21,13:08:47
412,33.759970,-84.371770,318.7,2013/08/21,13:08:51
413,33.759950,-84.371670,318.8,2013/08/21,13:08:53
414,33.759940,-84.371610,319.2,2013/08/21,13:08:54
415,33.759940,-84.371560,319.5,2013/08/21,13:08:56
416,33.759950,-84.371470,319.8,2013/08/21,13:08:58
417,33.759950,-84.371260,320.5,2013/08/21,13:09:03
418,33.759950,-84.371260,321.1,2013/08/21,13:09:03
419,33.759920,-84.370120,321.4,2013/08/21,13:09:30
420,33.759930,-84.369740,321.0,2013/08/21,13:09:40
421,33.760020,-84.369520,320.6,2013/08/21,13:09:45
422,33.760230,-84.369080,320.2,2013/08/21,13:09:58
423,33.760320,-84.368770,319.6,2013/08/21,13:10:06
424,33.760440,-84.368410,318.8,2013/08/21,13:10:15
425,33.760620,-84.368020,317.7,2013/08/21,13:10:26
426,33.760700,-84.367860,316.6,2013/08/21,13:10:30
427,33.760780,-84.367680,315.5,2013/08/21,13:10:35
428,33.761210,-84.366750,314.1,2013/08/21,13:11:01
429,33.761330,-84.366490,312.6,2013/08/21,13:11:08
430,33.761340,-84.366470,311.5,2013/08/21,13:11:08
431,33.761500,-84.366120,311.1,2013/08/21,13:11:18
432,33.761580,-84.365880,310.6,2013/08/21,13:11:24
433,33.761640,-84.365540,310.3,2013/08/21,13:11:33
434,33.761650,-84.365440,310.0,2013/08/21,13:11:35
435,33.761600,-84.365470,310.0,2013/08/21,13:11:37
436,33.761560,-84.365490,310.0,2013/08/21,13:11:38
437,33.761540,-84.365510,310.0,2013/08/21,13:11:39
438,33.761510,-84.365520,310.1,2013/08/21,13:11:39
439,33.761470,-84.365520,310.2,2013/08/21,13:11:41
440,33.761440,-84.365520,310.4,2013/08/21,13:11:42
441,33.761330,-84.365490,310.5,2013/08/21,13:11:45
442,33.761330,-84.365530,310.5,2013/08/21,13:11:46
443,33.761170,-84.365540,310.5,2013/08/21,13:11:50
444,33.761170,-84.365540,310.5,2013/08/21,13:11:50
445,33.760300,-84.365580,310.5,2013/08/21,13:12:16
446,33.759540,-84.365590,311.0,2013/08/21,13:12:38
447,33.759450,-84.365590,311.5,2013/08/21,13:12:40
448,33.758520,-84.365610,312.1,2013/08/21,13:13:07
449,33.757830,-84.365630,312.7,2013/08/21,13:13:27
450,33.757570,-84.365620,313.4,2013/08/21,13:13:35
451,33.756750,-84.366670,313.9,2013/08/21,13:14:09
452,33.756590,-84.366870,314.3,2013/08/21,13:14:16
453,33.756510,-84.366980,314.6,2013/08/21,13:14:19
454,33.755840,-84.367020,315.2,2013/08/21,13:14:39
455,33.755840,-84.367020,315.6,2013/08/21,13:14:39
456,33.755730,-84.367030,316.1,2013/08/21,13:14:42
457,33.755090,-84.367060,315.6,2013/08/21,13:15:01
458,33.755000,-84.367070,315.2,2013/08/21,13:15:03
459,33.754960,-84.367060,314.7,2013/08/21,13:15:04
460,33.754930,-84.367040,314.1,2013/08/21,13:15:05
461,33.754910,-84.367010,313.5,2013/08/21,13:15:06
462,33.754890,-84.366990,312.8,2013/08/21,13:15:07
463,33.754880,-84.366960,312.5,2013/08/21,13:15:08
464,33.754870,-84.366930,312.1,2013/08/21,13:15:09
465,33.754860,-84.366800,311.7,2013/08/21,13:15:12
