No,Latitude,Longitude,Altitude,Date,Time
92,33.793825,-84.370253,259.7,2013/08/19,13:48:37
93,33.793854,-84.370127,258.7,2013/08/19,13:48:39
94,33.793895,-84.370039,257.7,2013/08/19,13:48:41
95,33.793965,-84.369938,256.7,2013/08/19,13:48:43
96,33.794022,-84.369829,256.4,2013/08/19,13:48:45
97,33.794064,-84.369716,256.0,2013/08/19,13:48:47
98,33.794126,-84.369592,256.0,2013/08/19,13:48:49
99,33.794161,-84.369465,256.0,2013/08/19,13:48:51
100,33.794142,-84.369352,256.0,2013/08/19,13:48:53
101,33.794109,-84.369258,256.5,2013/08/19,13:48:55
102,33.794047,-84.369117,256.9,2013/08/19,13:48:59
103,33.793976,-84.369025,257.4,2013/08/19,13:49:02
104,33.793966,-84.368895,257.8,2013/08/19,13:49:05
105,33.793938,-84.368756,259.0,2013/08/19,13:49:07
106,33.793927,-84.368630,260.2,2013/08/19,13:49:09
107,33.793911,-84.368531,261.4,2013/08/19,13:49:12
108,33.793860,-84.368441,262.5,2013/08/19,13:49:16
109,33.793814,-84.368317,263.7,2013/08/19,13:49:20
110,33.793720,-84.368294,264.9,2013/08/19,13:49:23
111,33.793644,-84.368248,266.1,2013/08/19,13:49:26
112,33.793545,-84.368255,266.8,2013/08/19,13:49:29
113,33.793451,-84.368214,267.5,2013/08/19,13:49:33
114,33.793369,-84.368169,268.1,2013/08/19,13:49:37
115,33.793259,-84.368154,268.6,2013/08/19,13:49:40
116,33.793157,-84.368151,268.5,2013/08/19,13:49:43
117,33.793076,-84.368145,268.3,2013/08/19,13:49:46
118,33.792989,-84.368115,268.1,2013/08/19,13:49:49
119,33.792889,-84.368117,267.9,2013/08/19,13:49:54
120,33.792785,-84.368088,267.7,2013/08/19,13:49:57
121,33.792699,-84.368082,267.5,2013/08/19,13:50:00
122,33.792608,-84.368078,267.4,2013/08/19,13:50:04
123,33.792483,-84.368024,266.8,2013/08/19,13:50:07
124,33.792422,-84.367941,266.3,2013/08/19,13:50:10
125,33.792286,-84.367971,265.9,2013/08/19,13:50:13
126,33.792203,-84.367941,265.5,2013/08/19,13:50:15
127,33.792118,-84.367900,265.2,2013/08/19,13:50:18
128,33.792024,-84.367930,264.8,2013/08/19,13:50:18
129,33.792016,-84.368082,264.2,2013/08/19,13:50:21
130,33.791986,-84.368213,263.5,2013/08/19,13:50:24
131,33.792010,-84.368331,263.7,2013/08/19,13:50:26
132,33.792039,-84.368445,263.9,2013/08/19,13:50:29
133,33.792063,-84.368541,264.1,2013/08/19,13:50:31
134,33.792076,-84.368686,264.6,2013/08/19,13:50:34
135,33.792077,-84.368824,265.2,2013/08/19,13:50:37
136,33.792094,-84.368962,265.7,2013/08/19,13:50:40
137,33.792103,-84.369094,266.3,2013/08/19,13:50:43
138,33.792133,-84.369210,266.8,2013/08/19,13:50:46
139,33.792160,-84.369341,267.4,2013/08/19,13:50:49
140,33.792148,-84.369444,268.2,2013/08/19,13:50:52
141,33.792148,-84.369326,269.0,2013/08/19,13:51:00
142,33.792139,-84.369203,268.5,2013/08/19,13:51:03
143,33.792126,-84.369103,267.9,2013/08/19,13:51:05
144,33.792111,-84.368996,267.4,2013/08/19,13:51:07
145,33.792102,-84.368894,266.8,2013/08/19,13:51:09
146,33.792102,-84.368736,266.3,2013/08/19,13:51:12
147,33.792080,-84.368627,265.7,2013/08/19,13:51:14
148,33.792053,-84.368515,265.2,2013/08/19,13:51:16
149,33.792043,-84.368397,264.6,2013/08/19,13:51:18
150,33.792029,-84.368249,264.1,2013/08/19,13:51:21
151,33.792051,-84.368154,263.5,2013/08/19,13:51:23
152,33.791960,-84.368047,263.0,2013/08/19,13:51:26
153,33.791928,-84.367916,263.0,2013/08/19,13:51:29
154,33.791872,-84.367784,263.0,2013/08/19,13:51:32
155,33.791859,-84.367658,263.0,2013/08/19,13:51:35
156,33.791855,-84.367543,263.0,2013/08/19,13:51:38
157,33.791855,-84.367438,263.0,2013/08/19,13:51:40
158,33.791862,-84.367541,263.0,2013/08/19,13:51:49
159,33.791856,-84.367655,263.4,2013/08/19,13:51:52
160,33.791864,-84.367781,263.7,2013/08/19,13:51:55
161,33.791925,-84.367932,264.1,2013/08/19,13:51:58
162,33.791983,-84.368027,264.5,2013/08/19,13:52:00
163,33.792068,-84.368079,264.8,2013/08/19,13:52:02
164,33.792152,-84.368099,265.2,2013/08/19,13:52:04
165,33.792266,-84.368119,265.5,2013/08/19,13:52:07
166,33.792368,-84.368138,265.9,2013/08/19,13:52:10
167,33.792472,-84.368150,266.3,2013/08/19,13:52:13
168,33.792552,-84.368170,266.8,2013/08/19,13:52:15
169,33.792639,-84.368183,267.4,2013/08/19,13:52:18
170,33.792729,-84.368197,267.5,2013/08/19,13:52:21
171,33.792843,-84.368223,267.7,2013/08/19,13:52:24
172,33.792946,-84.368246,267.9,2013/08/19,13:52:27
173,33.793071,-84.368265,268.1,2013/08/19,13:52:29
174,33.793167,-84.368290,268.3,2013/08/19,13:52:31
175,33.793255,-84.368292,268.5,2013/08/19,13:52:33
176,33.793347,-84.368295,268.6,2013/08/19,13:52:35
177,33.793438,-84.368304,268.8,2013/08/19,13:52:37
178,33.793538,-84.368315,269.0,2013/08/19,13:52:40
179,33.793638,-84.368323,268.9,2013/08/19,13:52:44
180,33.793651,-84.368199,268.8,2013/08/19,13:52:50
181,33.793664,-84.368100,268.7,2013/08/19,13:52:54
182,33.793679,-84.367995,268.7,2013/08/19,13:52:57
183,33.793707,-84.367882,268.7,2013/08/19,13:53:01
184,33.793700,-84.367758,268.7,2013/08/19,13:53:05
185,33.793707,-84.367650,268.7,2013/08/19,13:53:21
186,33.793677,-84.367760,268.7,2013/08/19,13:53:35
187,33.793683,-84.367876,268.7,2013/08/19,13:53:39
188,33.793641,-84.367993,268.0,2013/08/19,13:53:40
189,33.793657,-84.368114,266.8,2013/08/19,13:53:43
190,33.793687,-84.368246,266.2,2013/08/19,13:53:46
191,33.793741,-84.368359,265.5,2013/08/19,13:53:48
192,33.793777,-84.368458,264.9,2013/08/19,13:53:50
193,33.793826,-84.368565,264.2,2013/08/19,13:53:52
194,33.793868,-84.368677,263.5,2013/08/19,13:53:56
195,33.794007,-84.368598,262.7,2013/08/19,13:54:00
196,33.794114,-84.368540,261.6,2013/08/19,13:54:01
197,33.794229,-84.368485,260.5,2013/08/19,13:54:03
198,33.794353,-84.368499,259.5,2013/08/19,13:54:05
199,33.794477,-84.368534,258.8,2013/08/19,13:54:07
200,33.794594,-84.368538,258.6,2013/08/19,13:54:09
201,33.794704,-84.368560,258.0,2013/08/19,13:54:11
202,33.794814,-84.368608,257.4,2013/08/19,13:54:13
203,33.794922,-84.368639,256.7,2013/08/19,13:54:15
204,33.795033,-84.368673,256.5,2013/08/19,13:54:17
205,33.795130,-84.368706,256.4,2013/08/19,13:54:19
206,33.795205,-84.368767,256.2,2013/08/19,13:54:21
207,33.795287,-84.368774,256.4,2013/08/19,13:54:23
208,33.795384,-84.368720,256.5,2013/08/19,13:54:26
209,33.795457,-84.368640,256.7,2013/08/19,13:54:29
210,33.795504,-84.368555,257.2,2013/08/19,13:54:31
211,33.795568,-84.368454,257.6,2013/08/19,13:54:34
212,33.795638,-84.368350,258.1,2013/08/19,13:54:38
213,33.795687,-84.368263,258.5,2013/08/19,13:54:43
214,33.795747,-84.368191,259.0,2013/08/19,13:54:48
215,33.795797,-84.368113,258.8,2013/08/19,13:54:54
216,33.795730,-84.368181,258.4,2013/08/19,13:55:00
217,33.795654,-84.368287,257.9,2013/08/19,13:55:03
218,33.795607,-84.368387,257.5,2013/08/19,13:55:05
219,33.795512,-84.368506,257.0,2013/08/19,13:55:07
220,33.795427,-84.368598,256.5,2013/08/19,13:55:09
221,33.795321,-84.368662,256.1,2013/08/19,13:55:11
222,33.795252,-84.368786,255.6,2013/08/19,13:55:13
223,33.795242,-84.368918,255.3,2013/08/19,13:55:15
224,33.795238,-84.369025,254.9,2013/08/19,13:55:17
225,33.795199,-84.369140,254.5,2013/08/19,13:55:19
226,33.795156,-84.369242,254.4,2013/08/19,13:55:22
227,33.795109,-84.369356,254.5,2013/08/19,13:55:25
228,33.795067,-84.369483,254.5,2013/08/19,13:55:28
229,33.795030,-84.369588,254.7,2013/08/19,13:55:30
230,33.794985,-84.369692,254.9,2013/08/19,13:55:32
231,33.794906,-84.369789,255.1,2013/08/19,13:55:35
232,33.794814,-84.369875,255.3,2013/08/19,13:55:38
233,33.794709,-84.369896,255.5,2013/08/19,13:55:40
234,33.794609,-84.369921,255.5,2013/08/19,13:55:42
235,33.794510,-84.369906,255.6,2013/08/19,13:55:44
236,33.794414,-84.369864,255.7,2013/08/19,13:55:46
237,33.794336,-84.369772,255.8,2013/08/19,13:55:48
238,33.794269,-84.369669,255.9,2013/08/19,13:55:50
239,33.794230,-84.369549,256.0,2013/08/19,13:55:52
240,33.794190,-84.369421,256.0,2013/08/19,13:55:54
241,33.794148,-84.369318,256.0,2013/08/19,13:55:56
242,33.794115,-84.369225,256.0,2013/08/19,13:55:58
243,33.794075,-84.369124,256.5,2013/08/19,13:56:00
244,33.794036,-84.369029,256.9,2013/08/19,13:56:02
245,33.794016,-84.368920,257.4,2013/08/19,13:56:04
246,33.793994,-84.368817,257.8,2013/08/19,13:56:06
247,33.794008,-84.368700,258.3,2013/08/19,13:56:08
248,33.794042,-84.368590,258.7,2013/08/19,13:56:10
249,33.794113,-84.368501,258.8,2013/08/19,13:56:12
250,33.794199,-84.368493,258.9,2013/08/19,13:56:13
251,33.794309,-84.368506,258.7,2013/08/19,13:56:15
252,33.794436,-84.368524,258.5,2013/08/19,13:56:17
253,33.794564,-84.368557,258.4,2013/08/19,13:56:19
254,33.794677,-84.368594,257.7,2013/08/19,13:56:21
255,33.794794,-84.368613,257.1,2013/08/19,13:56:23
256,33.794908,-84.368653,256.5,2013/08/19,13:56:25
257,33.795011,-84.368686,255.8,2013/08/19,13:56:28
258,33.795106,-84.368720,255.2,2013/08/19,13:56:30
259,33.795189,-84.368768,254.5,2013/08/19,13:56:32
260,33.795252,-84.368855,254.3,2013/08/19,13:56:34
261,33.795295,-84.368945,254.0,2013/08/19,13:56:36
262,33.795268,-84.369076,254.1,2013/08/19,13:56:39
263,33.795225,-84.369163,254.2,2013/08/19,13:56:41
264,33.795185,-84.369262,254.3,2013/08/19,13:56:44
265,33.795153,-84.369365,254.4,2013/08/19,13:56:46
266,33.795116,-84.369467,254.5,2013/08/19,13:56:48
267,33.795087,-84.369560,254.5,2013/08/19,13:56:50
268,33.795025,-84.369674,254.7,2013/08/19,13:56:53
269,33.794955,-84.369761,254.9,2013/08/19,13:56:56
270,33.794873,-84.369813,255.1,2013/08/19,13:56:58
271,33.794753,-84.369880,255.3,2013/08/19,13:57:01
272,33.794650,-84.369896,255.5,2013/08/19,13:57:03
273,33.794549,-84.369880,255.5,2013/08/19,13:57:05
274,33.794449,-84.369845,255.6,2013/08/19,13:57:07
275,33.794360,-84.369777,255.7,2013/08/19,13:57:09
276,33.794297,-84.369695,255.8,2013/08/19,13:57:11
277,33.794223,-84.369639,255.9,2013/08/19,13:57:13
278,33.794139,-84.369656,256.0,2013/08/19,13:57:15
279,33.794057,-84.369750,256.0,2013/08/19,13:57:18
280,33.794031,-84.369842,256.4,2013/08/19,13:57:22
281,33.794045,-84.369960,256.7,2013/08/19,13:57:25
282,33.794082,-84.370095,257.1,2013/08/19,13:57:28
283,33.793999,-84.370139,258.1,2013/08/19,13:57:30
284,33.793935,-84.370204,259.1,2013/08/19,13:57:33
285,33.793900,-84.370294,260.1,2013/08/19,13:57:37
286,33.793872,-84.370388,261.1,2013/08/19,13:57:40
287,33.793827,-84.370482,262.1,2013/08/19,13:57:43
288,33.793769,-84.370607,263.1,2013/08/19,13:57:46
289,33.793715,-84.370699,265.2,2013/08/19,13:57:50
290,33.793689,-84.370810,267.3,2013/08/19,13:57:54
291,33.793640,-84.370915,269.0,2013/08/19,13:57:58
292,33.793624,-84.371012,270.7,2013/08/19,13:58:02
293,33.793573,-84.371094,272.5,2013/08/19,13:58:05
294,33.793481,-84.371157,273.5,2013/08/19,13:58:09
295,33.793458,-84.371285,274.6,2013/08/19,13:58:13
296,33.793417,-84.371408,275.7,2013/08/19,13:58:17
297,33.793363,-84.371494,276.8,2013/08/19,13:58:20
298,33.793305,-84.371584,277.8,2013/08/19,13:58:23
299,33.793266,-84.371670,278.8,2013/08/19,13:58:26
300,33.793255,-84.371795,278.7,2013/08/19,13:58:28
301,33.793224,-84.371904,278.6,2013/08/19,13:58:32
302,33.793167,-84.372012,278.5,2013/08/19,13:58:35
303,33.793147,-84.372110,278.5,2013/08/19,13:58:39
304,33.793090,-84.372232,278.4,2013/08/19,13:58:42
305,33.793129,-84.372343,278.3,2013/08/19,13:58:45
306,33.793170,-84.372461,278.2,2013/08/19,13:58:49
307,33.793178,-84.372561,278.2,2013/08/19,13:58:53
308,33.793098,-84.372540,278.2,2013/08/19,13:58:58
309,33.793054,-84.372432,278.3,2013/08/19,13:59:02
310,33.793047,-84.372322,278.4,2013/08/19,13:59:05
311,33.793074,-84.372175,278.5,2013/08/19,13:59:08
312,33.793151,-84.372067,278.5,2013/08/19,13:59:10
313,33.793225,-84.371966,278.6,2013/08/19,13:59:12
314,33.793267,-84.371832,278.7,2013/08/19,13:59:14
315,33.793322,-84.371737,277.7,2013/08/19,13:59:16
316,33.793368,-84.371598,276.7,2013/08/19,13:59:18
317,33.793459,-84.371372,275.7,2013/08/19,13:59:20
318,33.793534,-84.371286,274.6,2013/08/19,13:59:22
319,33.793574,-84.371200,273.5,2013/08/19,13:59:23
320,33.793627,-84.371078,272.5,2013/08/19,13:59:25
321,33.793675,-84.370928,271.4,2013/08/19,13:59:27
322,33.793728,-84.370801,270.3,2013/08/19,13:59:28
323,33.793777,-84.370700,269.2,2013/08/19,13:59:30
324,33.793734,-84.370617,268.1,2013/08/19,13:59:31
325,33.793658,-84.370553,267.0,2013/08/19,13:59:34
326,33.793577,-84.370567,267.0,2013/08/19,13:59:37
327,33.793495,-84.370581,267.0,2013/08/19,13:59:41
328,33.793388,-84.370699,267.0,2013/08/19,13:59:48
329,33.793307,-84.370753,267.0,2013/08/19,13:59:50
330,33.793221,-84.370726,268.3,2013/08/19,13:59:54
331,33.793148,-84.370814,269.5,2013/08/19,14:00:00
332,33.793063,-84.370865,270.8,2013/08/19,14:00:04
333,33.792969,-84.370932,272.1,2013/08/19,14:00:08
334,33.792901,-84.371001,273.4,2013/08/19,14:00:11
335,33.792828,-84.371129,274.6,2013/08/19,14:00:14
336,33.792776,-84.371226,275.9,2013/08/19,14:00:16
337,33.792683,-84.371299,277.2,2013/08/19,14:00:19
338,33.792592,-84.371381,278.5,2013/08/19,14:00:22
339,33.792450,-84.371442,279.9,2013/08/19,14:00:24
340,33.792414,-84.371353,279.8,2013/08/19,14:00:27
341,33.792311,-84.371318,278.5,2013/08/19,14:00:31
342,33.792232,-84.371231,277.1,2013/08/19,14:00:34
343,33.792138,-84.371196,275.7,2013/08/19,14:00:37
344,33.792080,-84.371118,274.4,2013/08/19,14:00:39
345,33.791975,-84.371038,273.0,2013/08/19,14:00:42
346,33.791893,-84.370976,271.6,2013/08/19,14:00:45
347,33.791811,-84.370900,270.3,2013/08/19,14:00:48
348,33.791723,-84.370837,268.8,2013/08/19,14:00:50
349,33.791614,-84.370778,267.4,2013/08/19,14:00:52
350,33.791530,-84.370725,265.7,2013/08/19,14:00:54
351,33.791429,-84.370690,265.6,2013/08/19,14:00:56
352,33.791331,-84.370695,265.5,2013/08/19,14:00:58
353,33.791221,-84.370699,265.5,2013/08/19,14:01:00
354,33.791111,-84.370717,265.4,2013/08/19,14:01:02
355,33.791002,-84.370768,265.3,2013/08/19,14:01:05
356,33.790927,-84.370820,264.9,2013/08/19,14:01:07
357,33.790822,-84.370852,264.5,2013/08/19,14:01:10
358,33.790728,-84.370880,264.2,2013/08/19,14:01:12
359,33.790632,-84.370898,263.9,2013/08/19,14:01:14
360,33.790536,-84.370925,265.4,2013/08/19,14:01:16
361,33.790423,-84.370959,266.8,2013/08/19,14:01:18
362,33.790316,-84.370992,268.3,2013/08/19,14:01:20
363,33.790172,-84.371065,269.7,2013/08/19,14:01:22
364,33.790062,-84.371108,270.2,2013/08/19,14:01:24
365,33.789956,-84.371143,270.6,2013/08/19,14:01:26
366,33.789838,-84.371187,270.0,2013/08/19,14:01:28
367,33.789737,-84.371215,269.6,2013/08/19,14:01:30
368,33.789627,-84.371215,269.3,2013/08/19,14:01:33
369,33.789511,-84.371236,268.9,2013/08/19,14:01:36
370,33.789406,-84.371175,268.5,2013/08/19,14:01:41
371,33.789355,-84.371076,266.5,2013/08/19,14:01:47
372,33.789304,-84.370999,264.4,2013/08/19,14:01:49
373,33.789242,-84.370931,262.4,2013/08/19,14:01:52
374,33.789161,-84.370879,260.4,2013/08/19,14:01:56
375,33.789073,-84.370886,259.4,2013/08/19,14:01:59
376,33.788960,-84.370891,258.4,2013/08/19,14:02:03
377,33.788860,-84.370899,259.4,2013/08/19,14:02:06
378,33.788766,-84.370932,260.4,2013/08/19,14:02:08
379,33.788668,-84.370934,261.4,2013/08/19,14:02:11
380,33.788574,-84.370999,262.4,2013/08/19,14:02:13
381,33.788515,-84.371090,263.4,2013/08/19,14:02:14
382,33.788487,-84.371231,264.4,2013/08/19,14:02:18
383,33.788441,-84.371366,265.4,2013/08/19,14:02:21
384,33.788395,-84.371454,266.1,2013/08/19,14:02:23
385,33.788294,-84.371520,266.8,2013/08/19,14:02:24
386,33.788197,-84.371579,267.5,2013/08/19,14:02:27
387,33.788090,-84.371605,268.3,2013/08/19,14:02:29
388,33.787988,-84.371606,268.1,2013/08/19,14:02:30
389,33.787890,-84.371559,267.9,2013/08/19,14:02:33
390,33.787802,-84.371518,267.7,2013/08/19,14:02:35
391,33.787718,-84.371489,267.5,2013/08/19,14:02:37
392,33.787638,-84.371461,267.4,2013/08/19,14:02:39
393,33.787549,-84.371464,267.2,2013/08/19,14:02:41
394,33.787462,-84.371474,267.9,2013/08/19,14:02:43
395,33.787380,-84.371482,268.8,2013/08/19,14:02:45
396,33.787262,-84.371490,269.7,2013/08/19,14:02:48
397,33.787178,-84.371501,270.6,2013/08/19,14:02:50
398,33.787088,-84.371491,271.5,2013/08/19,14:02:52
399,33.786998,-84.371448,272.5,2013/08/19,14:02:55
400,33.786911,-84.371374,273.4,2013/08/19,14:02:58
401,33.786803,-84.371373,274.3,2013/08/19,14:03:00
402,33.786689,-84.371363,275.0,2013/08/19,14:03:04
403,33.786587,-84.371334,275.7,2013/08/19,14:03:08
404,33.786495,-84.371344,276.5,2013/08/19,14:03:12
405,33.786387,-84.371396,276.3,2013/08/19,14:03:15
406,33.786282,-84.371392,276.1,2013/08/19,14:03:20
407,33.786176,-84.371384,275.9,2013/08/19,14:03:24
408,33.786091,-84.371356,275.7,2013/08/19,14:03:27
409,33.786013,-84.371313,275.5,2013/08/19,14:03:31
410,33.785986,-84.371415,275.4,2013/08/19,14:03:35
411,33.785900,-84.371400,275.2,2013/08/19,14:05:17
412,33.785819,-84.371335,274.0,2013/08/19,14:05:21
413,33.785728,-84.371266,273.0,2013/08/19,14:05:25
414,33.785673,-84.371182,272.0,2013/08/19,14:05:29
415,33.785578,-84.371190,271.0,2013/08/19,14:05:35
416,33.785483,-84.371216,270.0,2013/08/19,14:05:39
417,33.785394,-84.371244,269.0,2013/08/19,14:05:42
418,33.785315,-84.371268,268.0,2013/08/19,14:05:45
419,33.785243,-84.371336,267.0,2013/08/19,14:05:48
420,33.785178,-84.371395,266.0,2013/08/19,14:05:50
421,33.785126,-84.371516,265.6,2013/08/19,14:05:54
422,33.785108,-84.371613,265.3,2013/08/19,14:05:56
423,33.785106,-84.371721,265.9,2013/08/19,14:05:59
424,33.785104,-84.371834,266.5,2013/08/19,14:06:03
425,33.785095,-84.371965,267.2,2013/08/19,14:06:07
426,33.785071,-84.372075,267.8,2013/08/19,14:06:11
427,33.785028,-84.372164,268.5,2013/08/19,14:06:14
428,33.784974,-84.372288,269.5,2013/08/19,14:06:19
429,33.784919,-84.372365,270.5,2013/08/19,14:06:21
430,33.784859,-84.372457,271.5,2013/08/19,14:06:24
431,33.784796,-84.372537,272.1,2013/08/19,14:06:28
432,33.784704,-84.372588,272.1,2013/08/19,14:06:31
433,33.784613,-84.372659,272.1,2013/08/19,14:06:35
434,33.784610,-84.372761,272.1,2013/08/19,14:06:39
435,33.784616,-84.372880,272.1,2013/08/19,14:06:43
436,33.784684,-84.372938,272.1,2013/08/19,14:06:47
437,33.784753,-84.373029,273.3,2013/08/19,14:06:51
438,33.784800,-84.373118,274.5,2013/08/19,14:06:54
439,33.784861,-84.373199,275.3,2013/08/19,14:06:58
440,33.784780,-84.373234,276.1,2013/08/19,14:07:01
441,33.784683,-84.373280,276.9,2013/08/19,14:07:04
442,33.784604,-84.373307,278.1,2013/08/19,14:07:06
443,33.784511,-84.373340,279.3,2013/08/19,14:07:10
444,33.784436,-84.373384,280.5,2013/08/19,14:07:12
445,33.784325,-84.373363,280.9,2013/08/19,14:07:15
446,33.784175,-84.373344,281.4,2013/08/19,14:07:17
447,33.784031,-84.373330,281.8,2013/08/19,14:07:19
448,33.783943,-84.373353,281.1,2013/08/19,14:07:21
449,33.783885,-84.373277,280.4,2013/08/19,14:07:23
450,33.783766,-84.373241,279.6,2013/08/19,14:07:25
451,33.783676,-84.373212,278.9,2013/08/19,14:07:27
452,33.783595,-84.373180,278.2,2013/08/19,14:07:29
453,33.783475,-84.373169,277.5,2013/08/19,14:07:32
454,33.783353,-84.373180,275.3,2013/08/19,14:07:35
455,33.783266,-84.373151,273.1,2013/08/19,14:07:37
456,33.783158,-84.373104,271.6,2013/08/19,14:07:40
457,33.783065,-84.373085,271.3,2013/08/19,14:07:42
458,33.782982,-84.373032,270.9,2013/08/19,14:07:44
459,33.782898,-84.373004,270.5,2013/08/19,14:07:46
460,33.782822,-84.372960,270.2,2013/08/19,14:07:48
461,33.782717,-84.372911,269.8,2013/08/19,14:07:51
462,33.782608,-84.372875,269.5,2013/08/19,14:07:54
463,33.782499,-84.372852,269.5,2013/08/19,14:07:57
464,33.782373,-84.372839,269.5,2013/08/19,14:08:00
465,33.782289,-84.372849,270.9,2013/08/19,14:08:02
