No,Latitude,Longitude,Altitude,Date,Time
101,33.764650,-84.391320,297.2,2013/08/03,10:04:47
102,33.764640,-84.391710,297.4,2013/08/03,10:04:56
103,33.764610,-84.391750,297.5,2013/08/03,10:04:57
104,33.764590,-84.391950,297.5,2013/08/03,10:05:02
105,33.764580,-84.392180,297.4,2013/08/03,10:05:07
106,33.764560,-84.392440,297.5,2013/08/03,10:05:12
107,33.764560,-84.392570,298.1,2013/08/03,10:05:15
108,33.764550,-84.392700,298.6,2013/08/03,10:05:18
109,33.764530,-84.393070,300.0,2013/08/03,10:05:26
110,33.764530,-84.393410,301.8,2013/08/03,10:05:34
111,33.764520,-84.393530,303.3,2013/08/03,10:05:36
112,33.764550,-84.394600,304.7,2013/08/03,10:06:00
113,33.764540,-84.395350,306.2,2013/08/03,10:06:16
114,33.764530,-84.396160,307.6,2013/08/03,10:06:34
115,33.764520,-84.396280,309.4,2013/08/03,10:06:36
116,33.764510,-84.396350,311.1,2013/08/03,10:06:38
117,33.764490,-84.396430,312.8,2013/08/03,10:06:40
118,33.764470,-84.396500,314.2,2013/08/03,10:06:41
119,33.764400,-84.396720,315.4,2013/08/03,10:06:47
120,33.764360,-84.396840,315.6,2013/08/03,10:06:49
121,33.764360,-84.396840,315.5,2013/08/03,10:06:49
122,33.764210,-84.397260,315.3,2013/08/03,10:06:59
123,33.764310,-84.397270,314.5,2013/08/03,10:07:02
124,33.764680,-84.397310,313.8,2013/08/03,10:07:12
125,33.764810,-84.397320,313.1,2013/08/03,10:07:15
126,33.765210,-84.397360,312.4,2013/08/03,10:07:26
127,33.765350,-84.397380,311.6,2013/08/03,10:07:30
128,33.765780,-84.397420,311.2,2013/08/03,10:07:41
129,33.765920,-84.397440,310.7,2013/08/03,10:07:45
130,33.766070,-84.397450,310.2,2013/08/03,10:07:49
131,33.766190,-84.397470,309.7,2013/08/03,10:07:52
132,33.766470,-84.397560,309.0,2013/08/03,10:08:00
