No,Latitude,Longitude,Altitude,Date,Time
37,33.748020,-84.359221,306.0,2013/08/09,14:58:06
38,33.747904,-84.359208,306.0,2013/08/09,14:58:08
39,33.747783,-84.359202,306.0,2013/08/09,14:58:10
40,33.747674,-84.359221,306.0,2013/08/09,14:58:12
41,33.747568,-84.359188,306.0,2013/08/09,14:58:14
42,33.747471,-84.359191,306.0,2013/08/09,14:58:16
43,33.747376,-84.359183,306.0,2013/08/09,14:58:18
44,33.747337,-84.359068,306.4,2013/08/09,14:58:21
45,33.747347,-84.358948,306.7,2013/08/09,14:58:24
46,33.747423,-84.358865,307.1,2013/08/09,14:58:27
47,33.747484,-84.358789,307.1,2013/08/09,14:58:29
48,33.747507,-84.358668,307.1,2013/08/09,14:58:32
49,33.747513,-84.358566,307.1,2013/08/09,14:58:35
50,33.747510,-84.358455,307.1,2013/08/09,14:58:38
51,33.747513,-84.358586,307.1,2013/08/09,14:59:19
52,33.747494,-84.358693,307.1,2013/08/09,14:59:22
53,33.747476,-84.358821,307.1,2013/08/09,14:59:25
54,33.747383,-84.358875,307.1,2013/08/09,14:59:28
55,33.747285,-84.358911,306.7,2013/08/09,14:59:31
56,33.747324,-84.359004,306.4,2013/08/09,14:59:33
57,33.747421,-84.359072,306.0,2013/08/09,14:59:36
58,33.747521,-84.359073,306.0,2013/08/09,14:59:38
59,33.747616,-84.359075,306.0,2013/08/09,14:59:40
60,33.747723,-84.359122,306.0,2013/08/09,14:59:42
61,33.747866,-84.359155,306.0,2013/08/09,14:59:44
62,33.747982,-84.359173,306.0,2013/08/09,14:59:46
63,33.748103,-84.359178,306.0,2013/08/09,14:59:48
64,33.748226,-84.359160,306.1,2013/08/09,14:59:50
65,33.748351,-84.359192,306.2,2013/08/09,14:59:52
66,33.748469,-84.359196,306.3,2013/08/09,14:59:54
67,33.748593,-84.359179,306.4,2013/08/09,14:59:56
68,33.748714,-84.359157,306.5,2013/08/09,14:59:58
69,33.748857,-84.359137,306.5,2013/08/09,15:00:00
70,33.748943,-84.359199,306.6,2013/08/09,15:00:03
71,33.749035,-84.359269,306.7,2013/08/09,15:00:06
72,33.749038,-84.359394,306.8,2013/08/09,15:00:10
73,33.749017,-84.359540,306.9,2013/08/09,15:00:13
74,33.748990,-84.359661,307.2,2013/08/09,15:00:16
75,33.748979,-84.359805,307.4,2013/08/09,15:00:19
76,33.748955,-84.359915,307.5,2013/08/09,15:00:21
77,33.748942,-84.360044,307.7,2013/08/09,15:00:23
78,33.748925,-84.360158,307.9,2013/08/09,15:00:25
79,33.748935,-84.360295,308.1,2013/08/09,15:00:27
80,33.748920,-84.360437,308.0,2013/08/09,15:00:29
81,33.748900,-84.360575,307.9,2013/08/09,15:00:31
82,33.748891,-84.360712,307.8,2013/08/09,15:00:33
83,33.748883,-84.360868,307.5,2013/08/09,15:00:35
84,33.748869,-84.361015,307.3,2013/08/09,15:00:37
85,33.748855,-84.361159,306.8,2013/08/09,15:00:39
86,33.748830,-84.361316,306.4,2013/08/09,15:00:41
87,33.748823,-84.361465,305.6,2013/08/09,15:00:43
88,33.748793,-84.361620,304.9,2013/08/09,15:00:45
89,33.748761,-84.361758,304.2,2013/08/09,15:00:47
90,33.748732,-84.361920,303.5,2013/08/09,15:00:49
91,33.748679,-84.362037,303.0,2013/08/09,15:00:51
92,33.748644,-84.362140,302.5,2013/08/09,15:00:53
93,33.748608,-84.362230,302.1,2013/08/09,15:00:55
94,33.748540,-84.362333,301.8,2013/08/09,15:00:57
95,33.748467,-84.362421,301.5,2013/08/09,15:00:59
96,33.748393,-84.362542,300.8,2013/08/09,15:01:01
97,33.748328,-84.362636,300.5,2013/08/09,15:01:03
98,33.748248,-84.362718,300.4,2013/08/09,15:01:05
99,33.748137,-84.362814,300.3,2013/08/09,15:01:07
100,33.748042,-84.362884,300.3,2013/08/09,15:01:09
101,33.747974,-84.362939,300.3,2013/08/09,15:01:11
102,33.748024,-84.363038,300.3,2013/08/09,15:01:22
103,33.748128,-84.363055,300.3,2013/08/09,15:01:25
104,33.748183,-84.362959,300.3,2013/08/09,15:01:30
105,33.748210,-84.362835,300.3,2013/08/09,15:01:34
106,33.748202,-84.362724,300.3,2013/08/09,15:01:37
107,33.748185,-84.362612,300.7,2013/08/09,15:01:40
108,33.748188,-84.362496,300.8,2013/08/09,15:01:43
109,33.748183,-84.362386,300.9,2013/08/09,15:01:46
110,33.748186,-84.362286,301.0,2013/08/09,15:02:13
111,33.748265,-84.362243,301.0,2013/08/09,15:02:16
112,33.748358,-84.362239,301.3,2013/08/09,15:02:18
113,33.748478,-84.362244,301.5,2013/08/09,15:02:21
114,33.748573,-84.362239,301.8,2013/08/09,15:02:25
115,33.748645,-84.362183,302.1,2013/08/09,15:02:28
116,33.748689,-84.362098,302.5,2013/08/09,15:02:30
117,33.748717,-84.362004,303.0,2013/08/09,15:02:32
118,33.748772,-84.361864,303.5,2013/08/09,15:02:35
119,33.748785,-84.361731,304.2,2013/08/09,15:02:38
120,33.748800,-84.361619,304.9,2013/08/09,15:02:40
121,33.748820,-84.361461,305.6,2013/08/09,15:02:42
122,33.748836,-84.361295,306.4,2013/08/09,15:02:45
123,33.748856,-84.361188,306.8,2013/08/09,15:02:47
124,33.748868,-84.361071,307.3,2013/08/09,15:02:49
125,33.748916,-84.360935,307.7,2013/08/09,15:02:53
126,33.748941,-84.360838,308.0,2013/08/09,15:02:56
127,33.748952,-84.360741,308.1,2013/08/09,15:02:59
128,33.748928,-84.360614,308.2,2013/08/09,15:03:00
129,33.748949,-84.360496,308.3,2013/08/09,15:03:02
130,33.748951,-84.360359,308.1,2013/08/09,15:03:05
131,33.748942,-84.360261,307.9,2013/08/09,15:03:07
132,33.748961,-84.360115,307.7,2013/08/09,15:03:10
133,33.748964,-84.360017,307.5,2013/08/09,15:03:12
134,33.748968,-84.359869,307.4,2013/08/09,15:03:15
135,33.749013,-84.359746,307.2,2013/08/09,15:03:18
136,33.749074,-84.359663,307.0,2013/08/09,15:03:21
137,33.749058,-84.359552,307.0,2013/08/09,15:03:24
138,33.749090,-84.359456,307.0,2013/08/09,15:03:28
139,33.749146,-84.359356,307.0,2013/08/09,15:03:34
140,33.749087,-84.359260,307.0,2013/08/09,15:03:36
141,33.749072,-84.359150,307.0,2013/08/09,15:03:40
142,33.749096,-84.359033,307.0,2013/08/09,15:03:43
143,33.749126,-84.358893,307.0,2013/08/09,15:03:45
144,33.749128,-84.358763,307.0,2013/08/09,15:03:47
145,33.749142,-84.358628,307.0,2013/08/09,15:03:49
146,33.749165,-84.358494,307.2,2013/08/09,15:03:51
147,33.749168,-84.358345,307.4,2013/08/09,15:03:53
148,33.749194,-84.358166,307.5,2013/08/09,15:03:55
149,33.749193,-84.358011,307.7,2013/08/09,15:03:57
150,33.749207,-84.357858,307.9,2013/08/09,15:03:59
151,33.749200,-84.357707,308.1,2013/08/09,15:04:01
152,33.749186,-84.357564,308.3,2013/08/09,15:04:03
153,33.749214,-84.357465,308.7,2013/08/09,15:04:04
154,33.749156,-84.357391,309.2,2013/08/09,15:04:05
155,33.749185,-84.357265,309.6,2013/08/09,15:04:07
156,33.749200,-84.357136,310.1,2013/08/09,15:04:09
157,33.749217,-84.357034,310.4,2013/08/09,15:04:11
158,33.749218,-84.356932,310.5,2013/08/09,15:04:13
159,33.749227,-84.356834,310.7,2013/08/09,15:04:17
160,33.749315,-84.356818,310.9,2013/08/09,15:04:18
161,33.749418,-84.356821,311.1,2013/08/09,15:04:23
162,33.749517,-84.356812,311.3,2013/08/09,15:04:25
163,33.749627,-84.356789,311.5,2013/08/09,15:04:27
164,33.749748,-84.356760,311.4,2013/08/09,15:04:29
165,33.749859,-84.356748,311.3,2013/08/09,15:04:31
166,33.749960,-84.356722,311.2,2013/08/09,15:04:33
167,33.750072,-84.356714,311.1,2013/08/09,15:04:36
168,33.750174,-84.356700,311.0,2013/08/09,15:04:39
169,33.750233,-84.356601,311.0,2013/08/09,15:04:44
170,33.750231,-84.356478,311.0,2013/08/09,15:04:47
171,33.750238,-84.356360,311.0,2013/08/09,15:04:49
172,33.750246,-84.356243,311.0,2013/08/09,15:04:52
173,33.750250,-84.356095,311.0,2013/08/09,15:04:55
174,33.750251,-84.355953,311.0,2013/08/09,15:04:59
175,33.750249,-84.355830,311.8,2013/08/09,15:05:02
176,33.750246,-84.355694,312.6,2013/08/09,15:05:05
177,33.750240,-84.355581,312.6,2013/08/09,15:05:08
178,33.750242,-84.355481,312.7,2013/08/09,15:05:11
179,33.750252,-84.355364,312.8,2013/08/09,15:05:15
180,33.750258,-84.355257,312.9,2013/08/09,15:05:19
181,33.750351,-84.355293,313.0,2013/08/09,15:05:26
182,33.750426,-84.355371,313.1,2013/08/09,15:05:29
183,33.750513,-84.355444,313.1,2013/08/09,15:05:32
184,33.750572,-84.355531,313.1,2013/08/09,15:05:35
185,33.750634,-84.355636,313.1,2013/08/09,15:05:38
186,33.750578,-84.355721,312.3,2013/08/09,15:05:43
187,33.750483,-84.355725,311.5,2013/08/09,15:05:46
188,33.750385,-84.355674,311.5,2013/08/09,15:05:48
189,33.750256,-84.355688,311.4,2013/08/09,15:05:52
190,33.750187,-84.355750,311.3,2013/08/09,15:05:54
191,33.750183,-84.355850,311.2,2013/08/09,15:05:56
192,33.750181,-84.355984,311.1,2013/08/09,15:05:57
193,33.750186,-84.356137,311.0,2013/08/09,15:06:00
194,33.750216,-84.356299,311.2,2013/08/09,15:06:02
195,33.750235,-84.356461,311.4,2013/08/09,15:06:03
196,33.750253,-84.356623,311.5,2013/08/09,15:06:06
197,33.750262,-84.356759,311.7,2013/08/09,15:06:07
198,33.750260,-84.356936,311.9,2013/08/09,15:06:10
199,33.750257,-84.357073,312.1,2013/08/09,15:06:12
200,33.750248,-84.357194,312.8,2013/08/09,15:06:14
201,33.750244,-84.357309,313.5,2013/08/09,15:06:18
202,33.750260,-84.357413,314.3,2013/08/09,15:06:21
203,33.750253,-84.357541,315.0,2013/08/09,15:06:24
204,33.750347,-84.357617,315.7,2013/08/09,15:06:27
205,33.750453,-84.357621,316.3,2013/08/09,15:06:30
206,33.750564,-84.357625,316.8,2013/08/09,15:06:34
207,33.750663,-84.357661,317.4,2013/08/09,15:06:38
208,33.750746,-84.357679,317.6,2013/08/09,15:06:41
209,33.750854,-84.357730,317.9,2013/08/09,15:06:44
210,33.750935,-84.357717,318.2,2013/08/09,15:06:46
211,33.751049,-84.357717,317.9,2013/08/09,15:06:49
212,33.751146,-84.357713,317.6,2013/08/09,15:06:51
213,33.751272,-84.357725,317.4,2013/08/09,15:06:53
214,33.751385,-84.357703,317.1,2013/08/09,15:06:55
215,33.751485,-84.357714,316.8,2013/08/09,15:06:57
216,33.751586,-84.357740,316.5,2013/08/09,15:06:59
217,33.751695,-84.357727,316.1,2013/08/09,15:07:01
218,33.751800,-84.357702,315.7,2013/08/09,15:07:03
219,33.751933,-84.357689,315.6,2013/08/09,15:07:05
220,33.752030,-84.357689,315.5,2013/08/09,15:07:06
221,33.752140,-84.357678,315.5,2013/08/09,15:07:08
222,33.752234,-84.357693,315.4,2013/08/09,15:07:10
223,33.752327,-84.357664,315.3,2013/08/09,15:07:12
224,33.752415,-84.357673,315.2,2013/08/09,15:07:15
225,33.752514,-84.357641,315.2,2013/08/09,15:07:20
226,33.752490,-84.357545,315.2,2013/08/09,15:07:33
227,33.752578,-84.357609,315.3,2013/08/09,15:11:20
228,33.752580,-84.357707,315.4,2013/08/09,15:11:23
229,33.752577,-84.357808,315.5,2013/08/09,15:11:25
230,33.752580,-84.357910,315.5,2013/08/09,15:11:28
231,33.752573,-84.358051,315.7,2013/08/09,15:11:31
232,33.752584,-84.358192,315.9,2013/08/09,15:11:34
233,33.752584,-84.358293,316.1,2013/08/09,15:11:36
234,33.752588,-84.358396,316.3,2013/08/09,15:11:38
235,33.752581,-84.358502,316.5,2013/08/09,15:11:40
236,33.752585,-84.358660,316.5,2013/08/09,15:11:43
237,33.752577,-84.358769,316.6,2013/08/09,15:11:45
238,33.752578,-84.358906,316.8,2013/08/09,15:11:48
239,33.752576,-84.359047,317.0,2013/08/09,15:11:51
240,33.752576,-84.359145,317.2,2013/08/09,15:11:53
241,33.752571,-84.359251,317.4,2013/08/09,15:11:55
242,33.752585,-84.359379,317.5,2013/08/09,15:11:58
243,33.752579,-84.359504,317.5,2013/08/09,15:12:01
244,33.752591,-84.359601,317.6,2013/08/09,15:12:03
245,33.752591,-84.359729,317.7,2013/08/09,15:12:06
246,33.752582,-84.359873,317.8,2013/08/09,15:12:09
247,33.752578,-84.359981,317.9,2013/08/09,15:12:11
248,33.752566,-84.360120,318.0,2013/08/09,15:12:14
249,33.752575,-84.360245,318.0,2013/08/09,15:12:16
250,33.752581,-84.360385,318.0,2013/08/09,15:12:19
251,33.752600,-84.360548,317.9,2013/08/09,15:12:21
252,33.752589,-84.360666,317.8,2013/08/09,15:12:23
253,33.752644,-84.360764,317.7,2013/08/09,15:12:25
254,33.752627,-84.360885,317.6,2013/08/09,15:12:27
255,33.752634,-84.361017,317.5,2013/08/09,15:12:29
256,33.752662,-84.361182,317.5,2013/08/09,15:12:31
257,33.752669,-84.361311,317.4,2013/08/09,15:12:33
258,33.752667,-84.361463,317.1,2013/08/09,15:12:35
259,33.752631,-84.361623,316.8,2013/08/09,15:12:37
260,33.752600,-84.361751,316.5,2013/08/09,15:12:39
261,33.752550,-84.361890,316.3,2013/08/09,15:12:41
262,33.752507,-84.362025,316.1,2013/08/09,15:12:43
263,33.752450,-84.362178,315.8,2013/08/09,15:12:45
264,33.752423,-84.362351,315.5,2013/08/09,15:12:47
265,33.752396,-84.362520,315.3,2013/08/09,15:12:49
266,33.752370,-84.362701,315.0,2013/08/09,15:12:50
267,33.752325,-84.362865,314.7,2013/08/09,15:12:53
268,33.752273,-84.362994,314.5,2013/08/09,15:12:55
269,33.752224,-84.363094,314.4,2013/08/09,15:12:57
270,33.752223,-84.363203,314.3,2013/08/09,15:12:59
271,33.752161,-84.363266,314.2,2013/08/09,15:13:09
272,33.752067,-84.363301,314.1,2013/08/09,15:15:06
273,33.751957,-84.363303,314.0,2013/08/09,15:15:09
274,33.751865,-84.363297,314.0,2013/08/09,15:15:13
275,33.751772,-84.363299,314.3,2013/08/09,15:15:15
276,33.751672,-84.363302,314.5,2013/08/09,15:15:17
277,33.751567,-84.363305,314.8,2013/08/09,15:15:19
278,33.751476,-84.363291,315.1,2013/08/09,15:15:21
279,33.751363,-84.363297,315.4,2013/08/09,15:15:23
280,33.751240,-84.363301,315.6,2013/08/09,15:15:26
281,33.751149,-84.363303,315.9,2013/08/09,15:15:28
282,33.751064,-84.363335,316.2,2013/08/09,15:15:30
283,33.750963,-84.363331,315.7,2013/08/09,15:15:32
284,33.750852,-84.363317,315.3,2013/08/09,15:15:34
285,33.750740,-84.363297,314.8,2013/08/09,15:15:36
286,33.750625,-84.363316,314.1,2013/08/09,15:15:38
287,33.750529,-84.363326,313.4,2013/08/09,15:15:40
288,33.750408,-84.363337,312.6,2013/08/09,15:15:43
289,33.750351,-84.363253,311.9,2013/08/09,15:15:45
290,33.750323,-84.363153,311.1,2013/08/09,15:15:49
291,33.750350,-84.363261,310.3,2013/08/09,15:16:00
292,33.750328,-84.363394,309.5,2013/08/09,15:16:04
293,33.750335,-84.363512,308.6,2013/08/09,15:16:06
294,33.750344,-84.363647,308.5,2013/08/09,15:16:08
295,33.750350,-84.363809,308.5,2013/08/09,15:16:10
296,33.750342,-84.363972,308.5,2013/08/09,15:16:12
297,33.750329,-84.364129,308.5,2013/08/09,15:16:14
298,33.750345,-84.364299,308.5,2013/08/09,15:16:16
299,33.750361,-84.364474,308.5,2013/08/09,15:16:18
300,33.750359,-84.364621,308.5,2013/08/09,15:16:20
301,33.750354,-84.364767,308.6,2013/08/09,15:16:22
302,33.750343,-84.364865,309.0,2013/08/09,15:16:23
303,33.750353,-84.364997,309.4,2013/08/09,15:16:27
304,33.750364,-84.365099,309.7,2013/08/09,15:16:29
305,33.750362,-84.365205,310.1,2013/08/09,15:16:32
306,33.750365,-84.365313,310.4,2013/08/09,15:16:35
307,33.750362,-84.365412,310.6,2013/08/09,15:16:38
308,33.750335,-84.365542,310.9,2013/08/09,15:16:41
309,33.750298,-84.365649,311.2,2013/08/09,15:16:44
310,33.750284,-84.365788,311.5,2013/08/09,15:16:47
311,33.750241,-84.365900,311.7,2013/08/09,15:16:50
312,33.750214,-84.366002,312.0,2013/08/09,15:16:53
313,33.750122,-84.366062,311.8,2013/08/09,15:16:57
314,33.750022,-84.365989,311.6,2013/08/09,15:17:00
315,33.749923,-84.365954,311.5,2013/08/09,15:17:03
316,33.749825,-84.365912,311.3,2013/08/09,15:17:06
317,33.749708,-84.365878,311.1,2013/08/09,15:17:09
318,33.749607,-84.365858,310.9,2013/08/09,15:17:11
319,33.749536,-84.365806,310.7,2013/08/09,15:17:13
320,33.749463,-84.365756,310.5,2013/08/09,15:17:15
321,33.749352,-84.365706,309.9,2013/08/09,15:17:18
322,33.749230,-84.365743,309.3,2013/08/09,15:17:19
323,33.749099,-84.365722,308.6,2013/08/09,15:17:21
324,33.748951,-84.365717,308.2,2013/08/09,15:17:23
325,33.748824,-84.365712,307.7,2013/08/09,15:17:25
326,33.748686,-84.365706,307.3,2013/08/09,15:17:27
327,33.748561,-84.365711,306.5,2013/08/09,15:17:29
328,33.748433,-84.365687,305.8,2013/08/09,15:17:31
329,33.748312,-84.365660,305.1,2013/08/09,15:17:35
330,33.748193,-84.365686,304.4,2013/08/09,15:17:38
331,33.748090,-84.365685,303.6,2013/08/09,15:17:40
332,33.747977,-84.365723,303.4,2013/08/09,15:17:42
333,33.747876,-84.365723,303.1,2013/08/09,15:17:44
334,33.747771,-84.365731,302.8,2013/08/09,15:17:46
335,33.747624,-84.365741,302.9,2013/08/09,15:17:48
336,33.747486,-84.365737,303.0,2013/08/09,15:17:50
337,33.747404,-84.365714,303.1,2013/08/09,15:17:51
338,33.747255,-84.365705,303.5,2013/08/09,15:17:53
339,33.747099,-84.365710,303.8,2013/08/09,15:17:55
340,33.746999,-84.365712,304.2,2013/08/09,15:17:57
341,33.746902,-84.365722,304.5,2013/08/09,15:17:59
342,33.746810,-84.365723,305.0,2013/08/09,15:18:02
343,33.746747,-84.365785,305.5,2013/08/09,15:18:12
344,33.746698,-84.365882,305.9,2013/08/09,15:18:21
345,33.746718,-84.366000,306.4,2013/08/09,15:18:24
346,33.746738,-84.366124,306.5,2013/08/09,15:18:27
347,33.746736,-84.366271,306.5,2013/08/09,15:18:30
348,33.746753,-84.366384,306.6,2013/08/09,15:18:32
349,33.746745,-84.366497,306.7,2013/08/09,15:18:36
350,33.746731,-84.366598,306.8,2013/08/09,15:18:38
351,33.746701,-84.366692,307.5,2013/08/09,15:18:40
352,33.746585,-84.366708,308.1,2013/08/09,15:18:42
353,33.746510,-84.366757,308.6,2013/08/09,15:18:44
354,33.746420,-84.366742,309.2,2013/08/09,15:18:46
355,33.746338,-84.366726,309.7,2013/08/09,15:18:48
356,33.746248,-84.366735,310.1,2013/08/09,15:18:51
357,33.746149,-84.366741,310.5,2013/08/09,15:18:54
358,33.746056,-84.366755,310.8,2013/08/09,15:18:57
359,33.745978,-84.366795,311.2,2013/08/09,15:19:00
360,33.745981,-84.366921,311.5,2013/08/09,15:19:02
361,33.745998,-84.367084,311.9,2013/08/09,15:19:05
362,33.746006,-84.367227,311.4,2013/08/09,15:19:07
363,33.746000,-84.367379,310.8,2013/08/09,15:19:09
364,33.746010,-84.367519,310.3,2013/08/09,15:19:11
365,33.746025,-84.367682,309.7,2013/08/09,15:19:13
366,33.746032,-84.367810,309.2,2013/08/09,15:19:15
367,33.746049,-84.367928,308.8,2013/08/09,15:19:17
368,33.746049,-84.368026,308.8,2013/08/09,15:19:22
369,33.746010,-84.368150,308.8,2013/08/09,15:19:32
370,33.746024,-84.368279,308.8,2013/08/09,15:19:35
371,33.746029,-84.368419,308.8,2013/08/09,15:19:38
372,33.746050,-84.368570,308.8,2013/08/09,15:19:41
373,33.746052,-84.368678,309.2,2013/08/09,15:19:43
374,33.746063,-84.368786,309.5,2013/08/09,15:19:45
375,33.746072,-84.368907,310.2,2013/08/09,15:19:47
376,33.746069,-84.369022,310.8,2013/08/09,15:19:49
377,33.746079,-84.369159,311.5,2013/08/09,15:19:51
378,33.746080,-84.369273,312.1,2013/08/09,15:19:53
379,33.746078,-84.369375,312.4,2013/08/09,15:19:55
380,33.746097,-84.369516,312.6,2013/08/09,15:19:58
381,33.746103,-84.369636,312.9,2013/08/09,15:20:01
382,33.746059,-84.369729,313.2,2013/08/09,15:20:07
383,33.745951,-84.369724,313.5,2013/08/09,15:20:11
384,33.745865,-84.369736,313.7,2013/08/09,15:20:14
385,33.745785,-84.369719,314.0,2013/08/09,15:20:17
386,33.745684,-84.369756,314.0,2013/08/09,15:20:41
387,33.745595,-84.369761,314.1,2013/08/09,15:20:44
388,33.745519,-84.369825,314.2,2013/08/09,15:20:48
389,33.745529,-84.369944,314.3,2013/08/09,15:20:51
390,33.745532,-84.370077,314.4,2013/08/09,15:20:54
391,33.745542,-84.370183,314.5,2013/08/09,15:20:56
392,33.745532,-84.370323,314.5,2013/08/09,15:20:59
393,33.745545,-84.370434,314.6,2013/08/09,15:21:01
394,33.745546,-84.370571,315.0,2013/08/09,15:21:04
395,33.745533,-84.370719,315.4,2013/08/09,15:21:07
396,33.745525,-84.370822,315.7,2013/08/09,15:21:09
397,33.745516,-84.370920,316.1,2013/08/09,15:21:11
398,33.745492,-84.371029,316.4,2013/08/09,15:21:14
399,33.745526,-84.371137,316.6,2013/08/09,15:21:16
400,33.745518,-84.371249,316.9,2013/08/09,15:21:18
401,33.745514,-84.371380,317.2,2013/08/09,15:21:21
402,33.745501,-84.371500,317.5,2013/08/09,15:21:23
403,33.745498,-84.371639,317.7,2013/08/09,15:21:26
404,33.745491,-84.371780,318.0,2013/08/09,15:21:29
405,33.745508,-84.371922,318.0,2013/08/09,15:21:33
406,33.745517,-84.372019,318.0,2013/08/09,15:21:35
407,33.745511,-84.372117,318.0,2013/08/09,15:21:37
408,33.745511,-84.372220,318.0,2013/08/09,15:21:39
409,33.745514,-84.372319,317.9,2013/08/09,15:21:41
410,33.745512,-84.372450,317.8,2013/08/09,15:21:44
411,33.745510,-84.372579,317.7,2013/08/09,15:21:47
412,33.745513,-84.372724,317.6,2013/08/09,15:21:50
413,33.745503,-84.372856,317.5,2013/08/09,15:21:53
414,33.745502,-84.372960,317.7,2013/08/09,15:21:55
415,33.745501,-84.373067,317.9,2013/08/09,15:21:57
416,33.745513,-84.373167,318.1,2013/08/09,15:21:59
417,33.745504,-84.373286,318.3,2013/08/09,15:22:03
418,33.745518,-84.373386,318.5,2013/08/09,15:22:08
419,33.745439,-84.373478,318.6,2013/08/09,15:22:11
420,33.745355,-84.373476,318.9,2013/08/09,15:22:13
421,33.745270,-84.373453,319.2,2013/08/09,15:22:15
422,33.745158,-84.373458,319.5,2013/08/09,15:22:18
423,33.745059,-84.373456,319.6,2013/08/09,15:22:21
424,33.744950,-84.373455,319.8,2013/08/09,15:22:24
425,33.744836,-84.373434,319.7,2013/08/09,15:22:27
426,33.744754,-84.373414,319.6,2013/08/09,15:22:30
427,33.744676,-84.373388,319.5,2013/08/09,15:22:32
428,33.744594,-84.373403,319.5,2013/08/09,15:22:34
429,33.744509,-84.373410,319.4,2013/08/09,15:22:36
430,33.744425,-84.373424,319.3,2013/08/09,15:22:38
431,33.744339,-84.373413,318.5,2013/08/09,15:22:40
432,33.744245,-84.373384,317.6,2013/08/09,15:22:42
433,33.744128,-84.373400,316.8,2013/08/09,15:22:44
434,33.743958,-84.373412,316.1,2013/08/09,15:22:46
435,33.743872,-84.373433,315.4,2013/08/09,15:22:46
436,33.743740,-84.373442,314.6,2013/08/09,15:22:49
437,33.743628,-84.373451,313.9,2013/08/09,15:22:50
438,33.743539,-84.373472,313.5,2013/08/09,15:22:51
439,33.743405,-84.373509,313.2,2013/08/09,15:22:53
440,33.743273,-84.373494,312.8,2013/08/09,15:22:55
441,33.743164,-84.373463,312.5,2013/08/09,15:22:57
442,33.743045,-84.373471,312.8,2013/08/09,15:23:00
443,33.742960,-84.373467,313.2,2013/08/09,15:23:01
444,33.742819,-84.373470,313.5,2013/08/09,15:23:03
445,33.742687,-84.373462,313.6,2013/08/09,15:23:05
446,33.742552,-84.373444,313.7,2013/08/09,15:23:07
447,33.742469,-84.373440,313.8,2013/08/09,15:23:09
448,33.742379,-84.373531,313.9,2013/08/09,15:23:11
449,33.742329,-84.373625,313.6,2013/08/09,15:23:13
450,33.742303,-84.373739,313.4,2013/08/09,15:23:15
451,33.742308,-84.373880,313.1,2013/08/09,15:23:17
452,33.742324,-84.373997,313.0,2013/08/09,15:23:19
453,33.742336,-84.374129,312.9,2013/08/09,15:23:21
454,33.742347,-84.374259,312.8,2013/08/09,15:23:23
455,33.742356,-84.374372,312.7,2013/08/09,15:23:25
456,33.742358,-84.374498,312.9,2013/08/09,15:23:27
457,33.742370,-84.374612,313.1,2013/08/09,15:23:29
458,33.742386,-84.374744,313.3,2013/08/09,15:23:32
459,33.742370,-84.374853,313.5,2013/08/09,15:23:35
460,33.742381,-84.374961,313.6,2013/08/09,15:23:38
461,33.742389,-84.375083,313.8,2013/08/09,15:23:41
462,33.742424,-84.375181,314.0,2013/08/09,15:23:43
463,33.742412,-84.375299,314.0,2013/08/09,15:23:45
464,33.742402,-84.375421,314.0,2013/08/09,15:23:47
465,33.742398,-84.375550,313.7,2013/08/09,15:23:49
