No,Latitude,Longitude,Altitude,Date,Time
51,33.753977,-84.374402,312.6,2013/08/15,19:07:10
52,33.753901,-84.374354,312.6,2013/08/15,19:07:19
53,33.753792,-84.374355,312.6,2013/08/15,19:07:26
54,33.753706,-84.374358,312.6,2013/08/15,19:07:28
55,33.753600,-84.374357,312.6,2013/08/15,19:07:31
56,33.753476,-84.374365,313.0,2013/08/15,19:07:34
57,33.753378,-84.374352,313.4,2013/08/15,19:07:36
58,33.753294,-84.374362,313.7,2013/08/15,19:07:38
59,33.753176,-84.374362,313.6,2013/08/15,19:07:41
60,33.753059,-84.374353,313.5,2013/08/15,19:07:44
61,33.752963,-84.374345,313.5,2013/08/15,19:07:46
62,33.752877,-84.374266,314.0,2013/08/15,19:07:49
63,33.752880,-84.374124,314.5,2013/08/15,19:07:52
64,33.752884,-84.373984,315.1,2013/08/15,19:07:55
65,33.752885,-84.373852,315.6,2013/08/15,19:07:58
66,33.752885,-84.373730,316.2,2013/08/15,19:08:01
67,33.752894,-84.373604,316.8,2013/08/15,19:08:04
68,33.752910,-84.373475,317.2,2013/08/15,19:08:07
69,33.752928,-84.373356,317.5,2013/08/15,19:08:10
70,33.752939,-84.373230,317.9,2013/08/15,19:08:13
71,33.752942,-84.373109,318.3,2013/08/15,19:08:16
72,33.752960,-84.373009,318.6,2013/08/15,19:08:19
73,33.752970,-84.372885,318.4,2013/08/15,19:08:23
74,33.752901,-84.372813,318.1,2013/08/15,19:08:26
75,33.752809,-84.372742,317.8,2013/08/15,19:08:29
76,33.752710,-84.372702,317.5,2013/08/15,19:08:32
77,33.752615,-84.372660,317.3,2013/08/15,19:08:35
78,33.752522,-84.372628,317.2,2013/08/15,19:08:38
79,33.752447,-84.372588,317.4,2013/08/15,19:08:41
80,33.752350,-84.372557,317.5,2013/08/15,19:08:44
81,33.752250,-84.372521,317.7,2013/08/15,19:08:47
82,33.752140,-84.372456,317.8,2013/08/15,19:08:50
83,33.752064,-84.372385,317.9,2013/08/15,19:08:54
84,33.751987,-84.372328,318.0,2013/08/15,19:09:00
85,33.752024,-84.372210,318.1,2013/08/15,19:09:05
86,33.752053,-84.372107,318.2,2013/08/15,19:09:08
87,33.752106,-84.372009,318.3,2013/08/15,19:09:11
88,33.752141,-84.371909,318.4,2013/08/15,19:09:13
89,33.752168,-84.371814,318.2,2013/08/15,19:09:15
90,33.752205,-84.371720,318.0,2013/08/15,19:09:17
91,33.752237,-84.371628,318.0,2013/08/15,19:09:21
92,33.752191,-84.371722,318.0,2013/08/15,19:09:28
93,33.752133,-84.371814,318.1,2013/08/15,19:09:31
94,33.752083,-84.371896,318.2,2013/08/15,19:09:34
95,33.752023,-84.372007,318.3,2013/08/15,19:09:37
96,33.751996,-84.372125,318.4,2013/08/15,19:09:40
97,33.751953,-84.372235,318.5,2013/08/15,19:09:42
98,33.751926,-84.372335,318.8,2013/08/15,19:09:47
99,33.751908,-84.372452,319.2,2013/08/15,19:09:50
100,33.751881,-84.372594,319.6,2013/08/15,19:09:53
101,33.751837,-84.372697,320.1,2013/08/15,19:09:55
102,33.751811,-84.372810,320.4,2013/08/15,19:09:57
103,33.751780,-84.372929,320.6,2013/08/15,19:09:59
104,33.751727,-84.373043,320.9,2013/08/15,19:10:00
105,33.751687,-84.373166,321.2,2013/08/15,19:10:02
106,33.751653,-84.373285,321.4,2013/08/15,19:10:04
107,33.751606,-84.373417,321.5,2013/08/15,19:10:06
108,33.751574,-84.373519,321.7,2013/08/15,19:10:08
109,33.751536,-84.373610,321.4,2013/08/15,19:10:10
110,33.751537,-84.373708,321.0,2013/08/15,19:10:14
111,33.751494,-84.373823,320.7,2013/08/15,19:10:19
112,33.751402,-84.373820,320.5,2013/08/15,19:10:22
113,33.751306,-84.373798,320.2,2013/08/15,19:10:26
114,33.751223,-84.373771,319.9,2013/08/15,19:10:29
115,33.751139,-84.373745,319.6,2013/08/15,19:10:31
116,33.751045,-84.373701,319.4,2013/08/15,19:10:34
117,33.750954,-84.373681,319.1,2013/08/15,19:10:37
118,33.750844,-84.373646,318.8,2013/08/15,19:10:41
119,33.750918,-84.373591,318.8,2013/08/15,19:10:52
120,33.750998,-84.373634,319.1,2013/08/15,19:10:55
121,33.751082,-84.373645,319.4,2013/08/15,19:11:00
122,33.751121,-84.373757,319.5,2013/08/15,19:11:04
123,33.751207,-84.373758,319.7,2013/08/15,19:11:07
124,33.751303,-84.373808,319.9,2013/08/15,19:11:11
125,33.751406,-84.373832,320.1,2013/08/15,19:11:14
126,33.751484,-84.373866,320.3,2013/08/15,19:11:17
127,33.751568,-84.373904,319.7,2013/08/15,19:11:20
128,33.751680,-84.373951,319.3,2013/08/15,19:11:23
129,33.751777,-84.373962,318.8,2013/08/15,19:11:25
130,33.751895,-84.374020,318.1,2013/08/15,19:11:27
131,33.752028,-84.374095,317.4,2013/08/15,19:11:29
132,33.752125,-84.374130,316.6,2013/08/15,19:11:30
133,33.752214,-84.374179,315.9,2013/08/15,19:11:31
134,33.752320,-84.374201,315.2,2013/08/15,19:11:32
135,33.752440,-84.374213,314.5,2013/08/15,19:11:33
136,33.752522,-84.374256,313.7,2013/08/15,19:11:34
137,33.752614,-84.374279,313.1,2013/08/15,19:11:35
138,33.752704,-84.374311,313.2,2013/08/15,19:11:36
139,33.752788,-84.374351,313.3,2013/08/15,19:11:37
140,33.752874,-84.374368,313.4,2013/08/15,19:11:38
141,33.752966,-84.374373,313.5,2013/08/15,19:11:39
142,33.753104,-84.374383,313.5,2013/08/15,19:11:41
143,33.753235,-84.374389,313.6,2013/08/15,19:11:43
144,33.753350,-84.374405,313.7,2013/08/15,19:11:45
145,33.753457,-84.374401,313.8,2013/08/15,19:11:47
146,33.753553,-84.374399,313.9,2013/08/15,19:11:49
147,33.753641,-84.374380,314.0,2013/08/15,19:11:51
148,33.753735,-84.374389,314.0,2013/08/15,19:11:55
149,33.753792,-84.374278,313.7,2013/08/15,19:11:58
150,33.753799,-84.374144,313.5,2013/08/15,19:12:01
151,33.753792,-84.374042,313.2,2013/08/15,19:12:03
152,33.753790,-84.373919,312.9,2013/08/15,19:12:06
153,33.753796,-84.373795,312.6,2013/08/15,19:12:09
154,33.753785,-84.373660,312.4,2013/08/15,19:12:12
155,33.753781,-84.373556,312.1,2013/08/15,19:12:14
156,33.753775,-84.373457,312.0,2013/08/15,19:12:16
157,33.753775,-84.373357,311.9,2013/08/15,19:12:18
158,33.753776,-84.373217,311.8,2013/08/15,19:12:21
159,33.753777,-84.373118,311.7,2013/08/15,19:12:23
160,33.753784,-84.372975,311.9,2013/08/15,19:12:26
161,33.753783,-84.372876,312.1,2013/08/15,19:12:28
162,33.753779,-84.372725,312.3,2013/08/15,19:12:31
163,33.753771,-84.372622,312.5,2013/08/15,19:12:33
164,33.753753,-84.372527,312.5,2013/08/15,19:12:35
165,33.753738,-84.372426,312.6,2013/08/15,19:12:38
166,33.753725,-84.372319,312.7,2013/08/15,19:12:41
167,33.753714,-84.372217,312.6,2013/08/15,19:12:46
168,33.753765,-84.372117,312.5,2013/08/15,19:13:00
169,33.753855,-84.372129,312.5,2013/08/15,19:13:04
170,33.753939,-84.372167,312.6,2013/08/15,19:13:07
171,33.754053,-84.372173,312.8,2013/08/15,19:13:10
172,33.754148,-84.372187,313.0,2013/08/15,19:13:13
173,33.754259,-84.372197,313.2,2013/08/15,19:13:16
174,33.754229,-84.372076,313.4,2013/08/15,19:13:18
175,33.754250,-84.371956,313.6,2013/08/15,19:13:21
176,33.754269,-84.371824,313.9,2013/08/15,19:13:24
177,33.754273,-84.371725,314.5,2013/08/15,19:13:26
178,33.754275,-84.371586,315.2,2013/08/15,19:13:29
179,33.754284,-84.371482,315.8,2013/08/15,19:13:33
180,33.754281,-84.371369,316.5,2013/08/15,19:13:36
181,33.754276,-84.371234,316.8,2013/08/15,19:13:39
182,33.754271,-84.371110,317.2,2013/08/15,19:13:42
183,33.754272,-84.370984,317.5,2013/08/15,19:13:45
184,33.754280,-84.370884,317.9,2013/08/15,19:13:48
185,33.754280,-84.370777,318.3,2013/08/15,19:13:51
186,33.754285,-84.370638,318.6,2013/08/15,19:13:55
187,33.754287,-84.370516,319.0,2013/08/15,19:13:58
188,33.754288,-84.370394,319.0,2013/08/15,19:14:01
189,33.754298,-84.370284,319.0,2013/08/15,19:14:04
190,33.754308,-84.370161,319.0,2013/08/15,19:14:08
191,33.754320,-84.370062,319.0,2013/08/15,19:14:11
192,33.754335,-84.369961,319.0,2013/08/15,19:14:14
193,33.754424,-84.369899,319.0,2013/08/15,19:14:18
194,33.754524,-84.369888,319.0,2013/08/15,19:14:21
195,33.754619,-84.369896,319.0,2013/08/15,19:14:24
196,33.754785,-84.369886,319.0,2013/08/15,19:14:27
197,33.754883,-84.369870,319.0,2013/08/15,19:14:29
198,33.754970,-84.369875,319.1,2013/08/15,19:14:31
199,33.755075,-84.369874,319.2,2013/08/15,19:14:33
200,33.755168,-84.369866,319.3,2013/08/15,19:14:35
201,33.755291,-84.369891,319.4,2013/08/15,19:14:37
202,33.755374,-84.369878,319.5,2013/08/15,19:14:40
203,33.755460,-84.369896,319.5,2013/08/15,19:14:45
204,33.755501,-84.369987,319.6,2013/08/15,19:14:53
205,33.755596,-84.370019,319.7,2013/08/15,19:14:55
206,33.755689,-84.370039,319.8,2013/08/15,19:14:58
207,33.755782,-84.370046,319.9,2013/08/15,19:15:01
208,33.755867,-84.370035,320.0,2013/08/15,19:15:03
209,33.755952,-84.370041,320.0,2013/08/15,19:15:05
210,33.756045,-84.370038,320.0,2013/08/15,19:15:07
211,33.756168,-84.370032,320.0,2013/08/15,19:15:10
212,33.756253,-84.370032,320.0,2013/08/15,19:15:12
213,33.756341,-84.370023,320.0,2013/08/15,19:15:14
214,33.756454,-84.370028,320.0,2013/08/15,19:15:16
215,33.756566,-84.370016,319.5,2013/08/15,19:15:18
216,33.756691,-84.370016,318.9,2013/08/15,19:15:20
217,33.756824,-84.370018,318.4,2013/08/15,19:15:22
218,33.756945,-84.370019,317.8,2013/08/15,19:15:24
219,33.757086,-84.370046,317.3,2013/08/15,19:15:26
220,33.757213,-84.370031,316.7,2013/08/15,19:15:28
221,33.757329,-84.370038,316.2,2013/08/15,19:15:30
222,33.757421,-84.370039,315.6,2013/08/15,19:15:32
223,33.757509,-84.370039,315.4,2013/08/15,19:15:36
224,33.757607,-84.370023,315.1,2013/08/15,19:15:43
225,33.757688,-84.370016,314.8,2013/08/15,19:15:47
226,33.757777,-84.370033,315.1,2013/08/15,19:15:49
227,33.757892,-84.370041,315.4,2013/08/15,19:15:52
228,33.757994,-84.370016,315.6,2013/08/15,19:15:55
229,33.758102,-84.370019,315.9,2013/08/15,19:15:58
230,33.758205,-84.370046,316.2,2013/08/15,19:16:01
231,33.758319,-84.370059,316.4,2013/08/15,19:16:04
232,33.758417,-84.370065,316.5,2013/08/15,19:16:07
233,33.758525,-84.370055,316.7,2013/08/15,19:16:10
234,33.758631,-84.370041,316.6,2013/08/15,19:16:13
235,33.758733,-84.370035,316.5,2013/08/15,19:16:16
236,33.758836,-84.370024,316.5,2013/08/15,19:16:19
237,33.758935,-84.370008,316.4,2013/08/15,19:16:22
238,33.759038,-84.370008,316.3,2013/08/15,19:16:25
239,33.759129,-84.370008,316.5,2013/08/15,19:16:28
240,33.759215,-84.370004,316.8,2013/08/15,19:16:31
241,33.759239,-84.369879,317.1,2013/08/15,19:16:34
242,33.759252,-84.369731,317.5,2013/08/15,19:16:37
243,33.759260,-84.369586,317.8,2013/08/15,19:16:40
244,33.759260,-84.369442,318.2,2013/08/15,19:16:42
245,33.759270,-84.369326,318.5,2013/08/15,19:16:45
246,33.759278,-84.369218,318.9,2013/08/15,19:16:48
247,33.759288,-84.369114,319.3,2013/08/15,19:16:51
248,33.759287,-84.368979,319.6,2013/08/15,19:16:54
249,33.759276,-84.368844,320.0,2013/08/15,19:16:57
250,33.759271,-84.368739,320.0,2013/08/15,19:16:59
251,33.759276,-84.368637,320.0,2013/08/15,19:17:01
252,33.759278,-84.368515,320.0,2013/08/15,19:17:04
253,33.759283,-84.368399,320.0,2013/08/15,19:17:06
254,33.759275,-84.368252,320.0,2013/08/15,19:17:09
255,33.759282,-84.368148,320.0,2013/08/15,19:17:12
256,33.759294,-84.368018,319.7,2013/08/15,19:17:17
257,33.759206,-84.367977,319.5,2013/08/15,19:17:20
258,33.759098,-84.367982,319.2,2013/08/15,19:17:22
259,33.758991,-84.367989,318.9,2013/08/15,19:17:24
260,33.758873,-84.367951,318.6,2013/08/15,19:17:26
261,33.758678,-84.367943,318.4,2013/08/15,19:17:28
262,33.758561,-84.367954,317.9,2013/08/15,19:17:29
263,33.758472,-84.367955,317.5,2013/08/15,19:17:30
264,33.758384,-84.367954,317.0,2013/08/15,19:17:31
265,33.758227,-84.367982,316.5,2013/08/15,19:17:33
266,33.758095,-84.367963,316.1,2013/08/15,19:17:35
267,33.757977,-84.367932,316.0,2013/08/15,19:17:38
268,33.757874,-84.367919,315.9,2013/08/15,19:17:43
269,33.757955,-84.367897,315.8,2013/08/15,19:17:45
270,33.757848,-84.367910,315.7,2013/08/15,19:18:01
271,33.757757,-84.367909,315.6,2013/08/15,19:18:03
272,33.757694,-84.367809,315.5,2013/08/15,19:18:06
273,33.757659,-84.367710,315.6,2013/08/15,19:18:08
274,33.757630,-84.367589,315.6,2013/08/15,19:18:10
275,33.757626,-84.367471,315.6,2013/08/15,19:18:12
276,33.757618,-84.367343,315.6,2013/08/15,19:18:14
277,33.757615,-84.367208,315.6,2013/08/15,19:18:16
278,33.757606,-84.367079,315.5,2013/08/15,19:18:18
279,33.757593,-84.366940,315.5,2013/08/15,19:18:20
280,33.757589,-84.366799,314.9,2013/08/15,19:18:22
281,33.757580,-84.366672,314.4,2013/08/15,19:18:24
282,33.757578,-84.366550,313.8,2013/08/15,19:18:26
283,33.757579,-84.366413,313.3,2013/08/15,19:18:28
284,33.757574,-84.366281,312.7,2013/08/15,19:18:30
285,33.757547,-84.366139,312.3,2013/08/15,19:18:33
286,33.757552,-84.366005,311.8,2013/08/15,19:18:35
287,33.757564,-84.365895,311.4,2013/08/15,19:18:38
288,33.757551,-84.365798,310.4,2013/08/15,19:18:42
289,33.757538,-84.365671,309.4,2013/08/15,19:18:45
290,33.757545,-84.365573,308.4,2013/08/15,19:18:47
291,33.757548,-84.365473,307.8,2013/08/15,19:18:49
292,33.757550,-84.365374,307.3,2013/08/15,19:18:51
293,33.757557,-84.365268,306.7,2013/08/15,19:18:53
294,33.757559,-84.365155,306.2,2013/08/15,19:18:55
295,33.757571,-84.365036,305.4,2013/08/15,19:18:57
296,33.757559,-84.364930,304.5,2013/08/15,19:18:59
297,33.757550,-84.364818,303.7,2013/08/15,19:19:01
298,33.757553,-84.364692,302.9,2013/08/15,19:19:03
299,33.757564,-84.364566,302.6,2013/08/15,19:19:05
300,33.757553,-84.364429,302.5,2013/08/15,19:19:07
301,33.757537,-84.364286,302.5,2013/08/15,19:19:09
302,33.757527,-84.364127,302.4,2013/08/15,19:19:11
303,33.757522,-84.363970,302.3,2013/08/15,19:19:13
304,33.757525,-84.363796,302.2,2013/08/15,19:19:15
305,33.757508,-84.363611,302.1,2013/08/15,19:19:17
306,33.757517,-84.363428,302.8,2013/08/15,19:19:19
307,33.757550,-84.363282,303.5,2013/08/15,19:19:21
308,33.757615,-84.363139,304.3,2013/08/15,19:19:23
309,33.757673,-84.363006,304.3,2013/08/15,19:19:25
310,33.757755,-84.362941,304.3,2013/08/15,19:19:27
311,33.757818,-84.362852,304.1,2013/08/15,19:19:29
312,33.757899,-84.362733,303.9,2013/08/15,19:19:31
313,33.757972,-84.362615,303.8,2013/08/15,19:19:33
314,33.758034,-84.362509,303.7,2013/08/15,19:19:35
315,33.758078,-84.362415,303.6,2013/08/15,19:19:37
316,33.758147,-84.362316,303.5,2013/08/15,19:19:39
317,33.758247,-84.362153,302.9,2013/08/15,19:19:41
318,33.758332,-84.362056,302.3,2013/08/15,19:19:43
319,33.758400,-84.361944,301.6,2013/08/15,19:19:45
320,33.758477,-84.361868,301.5,2013/08/15,19:19:46
321,33.758563,-84.361733,301.2,2013/08/15,19:19:48
322,33.758634,-84.361594,300.8,2013/08/15,19:19:50
323,33.758696,-84.361485,300.5,2013/08/15,19:19:52
324,33.758774,-84.361367,300.0,2013/08/15,19:19:54
325,33.758853,-84.361238,299.5,2013/08/15,19:19:56
326,33.758912,-84.361112,299.1,2013/08/15,19:19:58
327,33.758991,-84.360991,298.6,2013/08/15,19:20:00
328,33.759056,-84.360878,298.2,2013/08/15,19:20:02
329,33.759144,-84.360789,297.7,2013/08/15,19:20:04
330,33.759220,-84.360688,297.3,2013/08/15,19:20:06
331,33.759272,-84.360561,296.8,2013/08/15,19:20:08
332,33.759334,-84.360448,296.6,2013/08/15,19:20:10
333,33.759402,-84.360341,296.5,2013/08/15,19:20:12
334,33.759522,-84.360241,296.3,2013/08/15,19:20:14
335,33.759585,-84.360156,296.1,2013/08/15,19:20:16
336,33.759666,-84.360014,295.9,2013/08/15,19:20:18
337,33.759732,-84.359879,295.7,2013/08/15,19:20:20
338,33.759775,-84.359791,295.9,2013/08/15,19:20:22
339,33.759879,-84.359754,296.1,2013/08/15,19:20:24
340,33.759984,-84.359664,296.3,2013/08/15,19:20:27
341,33.760057,-84.359600,296.5,2013/08/15,19:20:29
342,33.760141,-84.359526,296.7,2013/08/15,19:20:30
343,33.760230,-84.359411,297.0,2013/08/15,19:20:32
344,33.760302,-84.359332,297.3,2013/08/15,19:20:34
345,33.760378,-84.359265,297.5,2013/08/15,19:20:36
346,33.760443,-84.359153,297.8,2013/08/15,19:20:38
347,33.760524,-84.359083,298.1,2013/08/15,19:20:40
348,33.760581,-84.359008,298.4,2013/08/15,19:20:42
349,33.760710,-84.358957,298.6,2013/08/15,19:20:45
350,33.760814,-84.358901,298.9,2013/08/15,19:20:47
351,33.760905,-84.358854,299.2,2013/08/15,19:20:49
352,33.761011,-84.358795,298.5,2013/08/15,19:20:51
353,33.761067,-84.358662,298.0,2013/08/15,19:20:53
354,33.761124,-84.358587,297.5,2013/08/15,19:20:55
355,33.761199,-84.358516,296.9,2013/08/15,19:20:58
356,33.761251,-84.358439,296.4,2013/08/15,19:21:02
357,33.761337,-84.358359,295.8,2013/08/15,19:21:16
358,33.761398,-84.358266,295.5,2013/08/15,19:21:20
359,33.761449,-84.358190,295.3,2013/08/15,19:21:22
360,33.761533,-84.358074,294.6,2013/08/15,19:21:25
361,33.761625,-84.357974,294.0,2013/08/15,19:21:27
362,33.761696,-84.357851,293.4,2013/08/15,19:21:29
363,33.761754,-84.357741,293.6,2013/08/15,19:21:31
364,33.761824,-84.357653,293.9,2013/08/15,19:21:33
365,33.761849,-84.357527,294.4,2013/08/15,19:21:35
366,33.761904,-84.357396,294.8,2013/08/15,19:21:37
367,33.762011,-84.357265,295.3,2013/08/15,19:21:39
368,33.762054,-84.357182,295.7,2013/08/15,19:21:41
369,33.762098,-84.357068,295.9,2013/08/15,19:21:44
370,33.762150,-84.356958,296.1,2013/08/15,19:21:46
371,33.762189,-84.356851,296.3,2013/08/15,19:21:48
372,33.762220,-84.356735,296.3,2013/08/15,19:21:50
373,33.762248,-84.356640,296.3,2013/08/15,19:21:52
374,33.762286,-84.356473,296.3,2013/08/15,19:21:55
375,33.762339,-84.356350,296.3,2013/08/15,19:21:57
376,33.762361,-84.356233,296.1,2013/08/15,19:21:59
377,33.762407,-84.356120,295.9,2013/08/15,19:22:01
378,33.762439,-84.356019,295.7,2013/08/15,19:22:03
379,33.762460,-84.355914,295.7,2013/08/15,19:22:05
380,33.762495,-84.355804,295.7,2013/08/15,19:22:07
381,33.762485,-84.355696,295.7,2013/08/15,19:22:09
382,33.762497,-84.355575,295.7,2013/08/15,19:22:11
383,33.762498,-84.355460,295.9,2013/08/15,19:22:13
384,33.762503,-84.355352,296.1,2013/08/15,19:22:15
385,33.762491,-84.355252,296.3,2013/08/15,19:22:17
386,33.762491,-84.355126,296.5,2013/08/15,19:22:20
387,33.762478,-84.354998,296.8,2013/08/15,19:22:23
388,33.762467,-84.354888,297.2,2013/08/15,19:22:26
389,33.762472,-84.354786,297.5,2013/08/15,19:22:28
390,33.762493,-84.354690,297.7,2013/08/15,19:22:31
391,33.762480,-84.354575,297.9,2013/08/15,19:22:35
392,33.762476,-84.354471,298.1,2013/08/15,19:22:38
393,33.762484,-84.354340,298.3,2013/08/15,19:22:42
394,33.762493,-84.354224,299.0,2013/08/15,19:22:46
395,33.762516,-84.354107,299.7,2013/08/15,19:22:50
396,33.762528,-84.353991,300.5,2013/08/15,19:22:53
397,33.762530,-84.353868,301.2,2013/08/15,19:22:56
398,33.762538,-84.353770,301.7,2013/08/15,19:22:59
399,33.762552,-84.353674,302.3,2013/08/15,19:23:02
400,33.762539,-84.353568,302.8,2013/08/15,19:23:05
401,33.762549,-84.353453,303.4,2013/08/15,19:23:08
402,33.762560,-84.353354,303.9,2013/08/15,19:23:11
403,33.762513,-84.353273,305.1,2013/08/15,19:23:15
404,33.762421,-84.353281,306.3,2013/08/15,19:23:18
405,33.762323,-84.353329,306.9,2013/08/15,19:23:21
406,33.762254,-84.353407,307.3,2013/08/15,19:23:24
407,33.762193,-84.353491,307.6,2013/08/15,19:23:27
408,33.762086,-84.353549,308.0,2013/08/15,19:23:30
409,33.761989,-84.353622,308.4,2013/08/15,19:23:33
410,33.761906,-84.353680,308.7,2013/08/15,19:23:36
411,33.761831,-84.353756,309.1,2013/08/15,19:23:38
412,33.761755,-84.353804,309.5,2013/08/15,19:23:41
413,33.761760,-84.353910,309.8,2013/08/15,19:23:43
414,33.761678,-84.353985,309.5,2013/08/15,19:23:46
415,33.761603,-84.354027,309.3,2013/08/15,19:23:48
416,33.761529,-84.354080,309.8,2013/08/15,19:23:50
417,33.761497,-84.354184,310.6,2013/08/15,19:23:53
418,33.761457,-84.354270,310.8,2013/08/15,19:23:55
419,33.761380,-84.354333,311.0,2013/08/15,19:23:58
420,33.761315,-84.354400,311.2,2013/08/15,19:24:01
421,33.761245,-84.354477,311.4,2013/08/15,19:24:04
422,33.761168,-84.354517,311.5,2013/08/15,19:24:06
423,33.761106,-84.354598,311.7,2013/08/15,19:24:09
424,33.761037,-84.354660,311.9,2013/08/15,19:24:12
425,33.760962,-84.354715,312.1,2013/08/15,19:24:16
426,33.760848,-84.354750,312.3,2013/08/15,19:24:20
427,33.760754,-84.354798,311.5,2013/08/15,19:24:23
428,33.760680,-84.354850,310.6,2013/08/15,19:24:25
429,33.760604,-84.354907,310.5,2013/08/15,19:24:28
430,33.760532,-84.354996,310.3,2013/08/15,19:24:31
431,33.760472,-84.355075,310.1,2013/08/15,19:24:33
432,33.760374,-84.355141,309.9,2013/08/15,19:24:36
433,33.760290,-84.355200,309.7,2013/08/15,19:24:39
434,33.760196,-84.355242,309.5,2013/08/15,19:24:42
435,33.760099,-84.355270,309.4,2013/08/15,19:24:45
436,33.759990,-84.355327,309.6,2013/08/15,19:24:48
437,33.759913,-84.355368,309.9,2013/08/15,19:24:50
438,33.759860,-84.355468,310.4,2013/08/15,19:24:54
439,33.759772,-84.355469,310.8,2013/08/15,19:24:56
440,33.759672,-84.355482,311.3,2013/08/15,19:24:59
441,33.759581,-84.355523,311.7,2013/08/15,19:25:02
442,33.759490,-84.355563,312.2,2013/08/15,19:25:05
443,33.759414,-84.355608,312.6,2013/08/15,19:25:08
444,33.759327,-84.355687,313.1,2013/08/15,19:25:11
445,33.759210,-84.355737,313.5,2013/08/15,19:25:14
446,33.759085,-84.355795,314.5,2013/08/15,19:25:16
447,33.758998,-84.355816,314.4,2013/08/15,19:25:18
448,33.758945,-84.355894,314.3,2013/08/15,19:25:20
449,33.758873,-84.355983,314.2,2013/08/15,19:25:23
450,33.758805,-84.356095,314.1,2013/08/15,19:25:26
451,33.758734,-84.356178,314.0,2013/08/15,19:25:28
452,33.758652,-84.356208,313.9,2013/08/15,19:25:30
453,33.758567,-84.356225,313.8,2013/08/15,19:25:35
454,33.758491,-84.356278,313.7,2013/08/15,19:25:40
455,33.758432,-84.356373,313.6,2013/08/15,19:25:45
456,33.758366,-84.356448,313.5,2013/08/15,19:25:49
457,33.758285,-84.356518,313.3,2013/08/15,19:25:54
458,33.758199,-84.356564,313.5,2013/08/15,19:25:57
459,33.758147,-84.356644,313.6,2013/08/15,19:26:00
460,33.758062,-84.356721,313.7,2013/08/15,19:26:03
461,33.757996,-84.356787,313.8,2013/08/15,19:26:07
462,33.757917,-84.356871,313.9,2013/08/15,19:26:11
463,33.757844,-84.356932,314.0,2013/08/15,19:26:14
464,33.757787,-84.357026,314.1,2013/08/15,19:26:17
465,33.757705,-84.357060,314.2,2013/08/15,19:26:19
